qid,prompt,original_pred,pred,gold,em,f1,inference_duration (s),inference_energy_consumed (kWh),inference_emissions (kg),retrieval_duration (s),retrieval_energy_consumed (kWh),retrieval_emissions (kg)
195,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: Fructose, or fruit sugar, is a simple ketonic monosaccharide found in many plants, where it is often bonded to glucose to form the disaccharide sucrose. It is one of the three dietary monosaccharides, along with glucose and galactose, that are absorbed directly into blood during digestion. Fructose was discovered by French chemist Augustin-Pierre Dubrunfaut in 1847.[4][5]  The name ""fructose"" was coined in 1857 by the English chemist William Allen Miller.[6]  Pure, dry fructose is a sweet, white, odorless, crystalline solid, and is the most water-soluble of all the sugars.[7]
Fructose is found in honey, tree and vine fruits, flowers, berries, and most root vegetables.
Question: where does the sweetness of fruit come from
Answer: ",Fructose.,fructose,Fructose,1,1.0,0.3297815000005357,9.273544142030096e-05,2.722903503908981e-05,0.0534640999976545,2.8818660243241028e-05,8.461752028400359e-06
196,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: Wonder Woman is a 2017 American superhero film based on the DC Comics character of the same name, distributed by Warner Bros. Pictures. It is the fourth installment in the DC Extended Universe (DCEU). The film is directed by Patty Jenkins, with a screenplay by Allan Heinberg, from a story by Heinberg, Zack Snyder, and Jason Fuchs, and stars Gal Gadot, Chris Pine, Robin Wright, Danny Huston, David Thewlis, Connie Nielsen, and Elena Anaya. Wonder Woman is the second live action theatrical film featuring the titular character, following her debut in 2016's Batman v Superman: Dawn of Justice.[5] Jenkins's role as director makes her the first female director of a live-action, theatrically released comic book superhero film.[6] The film tells the story of Princess Diana, who grows up on the Amazon island of Themyscira. After American pilot Steve Trevor crashes offshore of the island and is rescued by her, he tells the Amazons about the ongoing World War. Diana then leaves her home in order to end the conflict.
Question: when does wonder woman come out on blue ray
Answer: ",The context doesn't mention a Blu-ray release date., context doesnt mention bluray release date,"September 19, 2017",0,0.0,0.4809151000008569,0.000146153115136,4.291356392077286e-05,0.0926779999863356,4.9989024721457376e-05,1.467780694051364e-05
197,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: British–American relations, also referred to as Anglo-American relations, encompass many complex relations ranging from two early wars to competition for world markets. Since 1940 they have been close military allies enjoying the Special Relationship built as wartime allies, and NATO partners.
Question: when did the uk and us become allies
Answer: ",Since 1940.,since 1940,Since 1940,1,1.0,0.4056592999986605,0.000119090305981,3.4967365925148424e-05,0.03782160000992,1.982989780303607e-05,5.82246629584962e-06
198,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: In statistical hypothesis testing, a type I error is the incorrect rejection of a true null hypothesis (also known as a ""false positive"" finding), while a type II error is incorrectly retaining a false null hypothesis (also known as a ""false negative"" finding).[1] More simply stated, a type I error is to falsely infer the existence of something that is not there, while a type II error is to falsely infer the absence of something that is.
Question: the probability of making a type i error when retaining ho at the .05 level of significance is
Answer: ",0.05,005,5%,0,0.0,0.3161837999978161,8.867022557579726e-05,2.6035403963676363e-05,0.0752651998773217,4.048436783585253e-05,1.1887043976441464e-05
199,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: Lōihi Seamount (also known as Lōʻihi) is an active submarine volcano about 35 km (22 mi) off the southeast coast of the island of Hawaii.[6] The top of the seamount is about 975 m (3,000 ft) below sea level. This seamount is on the flank of Mauna Loa, the largest shield volcano on Earth. Lōihi, meaning ""long"" in Hawaiian, is the newest volcano in the Hawaiian-Emperor seamount chain, a string of volcanoes that stretches over 5,800 km (3,600 mi) northwest of Lōʻihi. Unlike most active volcanoes in the Pacific Ocean that make up the active plate margins on the Pacific Ring of Fire, Lōʻihi and the other volcanoes of the Hawaiian-Emperor seamount chain are hotspot volcanoes and formed well away from the nearest plate boundary. Volcanoes in the Hawaiian Islands arise from the Hawaii hotspot, and as the youngest volcano in the chain, Lōihi is the only Hawaiian volcano in the deep submarine preshield stage of development.
Question: what is loihi and where does it originate from
Answer: ",Lōihi is an active submarine volcano. It originates from the Hawaii hotspot.,lōihi is active submarine volcano it originates from hawaii hotspot,an active submarine volcano about 35 km (22 mi) off the southeast coast of the island of Hawaii,0,0.32,0.5218899999999849,0.0001577724355058,4.632523562507111e-05,0.0911177000962197,4.919018799422853e-05,1.4443252029218804e-05
200,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: The Sergeant Major of the Army (SMA) is a unique non-commissioned rank and position of office in the United States Army. The holder of this rank and position is the most senior enlisted member of the Army unless an Army Sergeant Major is serving as the senior enlisted advisor to the Chairman of the Joint Chiefs of Staff, in which case he would be the most senior enlisted man and the SMA will be the second-most senior enlisted member of the Army. The SMA is appointed to serve as a spokesman to address the issues of enlisted soldiers to all officers, from warrant officers and lieutenants to the Army's highest positions. As such, he is the senior enlisted advisor to the Chief of Staff of the U.S. Army. The exact duties vary depending on the chief of staff, though much of the SMA's time is spent traveling throughout the Army, observing training and talking with soldiers and their families.
Question: who is command sergeant major of the army
Answer: ",Sergeant Major of the Army.,sergeant major of army,Daniel A. Dailey,0,0.0,0.3966025000008812,0.0001178784942071,3.461155303693908e-05,0.0629499000497162,3.357316444679681e-05,9.857772358592905e-06
201,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: ""The Windmills of Your Mind"" is a song with music by French composer Michel Legrand and English lyrics written by Americans Alan and Marilyn Bergman. The French lyrics, under the title ""Les Moulins de mon cœur"", were written by Eddy Marnay. The song (with the English lyrics) was introduced in the film The Thomas Crown Affair (1968),[1] and won the Academy Award for Best Original Song in the same year.[1] In 2004, ""Windmills of Your Mind"" was ranked 57 in AFI's 100 Years...100 Songs survey of top songs in American cinema. A remake by Sting was utilized in the 1999 remake of The Thomas Crown Affair.
Question: who sings the original windmills of your mind
Answer: ","The context does not specify who sings the original ""Windmills of Your Mind.""", context does not specify who sings original windmills of your mind,Noel Harrison,0,0.0,0.4325701000016124,0.0001324866325793,3.8900803246985e-05,0.0646376000076998,3.462538480353664e-05,1.016672592072304e-05
202,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: This is a list of host cities of the Olympic Games, both summer and winter, since the modern Olympics began in 1896. Since then, summer games have usually –  but not always –  celebrated a four-year period known as an Olympiad. There have been 28 Summer Olympic Games held in 23 cities, and 23 Winter Olympic Games held in 20 cities. In addition, three summer and two winter editions of the Games were scheduled to take place but later cancelled due to war: Berlin (summer) in 1916; Tokyo/Helsinki (summer) and Sapporo/Garmisch-Partenkirchen (winter) in 1940; and London (summer) and Cortina d'Ampezzo, Italy (winter) in 1944. The 1906 Summer Olympics were officially sanctioned and held in Athens. However, in 1949, the International Olympic Committee (IOC), decided to unrecognize the 1906 Games.[1] Four cities have been chosen by the IOC to host upcoming Olympic Games: Tokyo for the 2020 Summer Olympics, Beijing for the 2022 Winter Olympics, Paris for the 2024 Summer Olympics, and Los Angeles for the 2028 Summer Olympics.
Question: where will the next summer and winter olympics be held
Answer: ",Tokyo and Beijing.,tokyo and beijing,Tokyo,0,0.5,0.3960214999970048,0.0001181732039841,3.469808589556443e-05,0.067651699995622,3.6917489565596245e-05,1.0839735073680206e-05
203,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: The Organ Mountains are a rugged mountain range in southern New Mexico in the Southwestern United States. Organ Mountains-Desert Peaks National Monument was declared a national monument on May 21, 2014.[1] They lie 10 miles (16 km) east of the city of Las Cruces, in Doña Ana County.[2]
Question: where are the organ mountains in new mexico
Answer: ",Southern New Mexico.,southern new mexico,southern New Mexico,1,1.0,0.3281137999983912,9.126535338177628e-05,2.6797386921622903e-05,0.1326823998242616,7.20362585511705e-05,2.115132874911147e-05
204,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: ؋ ​₳ ​ ฿ ​₿ ​ ₵ ​¢ ​₡ ​₢ ​ $ ​₫ ​₯ ​֏ ​ ₠ ​€ ​ ƒ ​₣ ​ ₲ ​ ₴ ​ ₭ ​ ₺ ​₾ ​ ₼ ​ℳ ​₥ ​ ₦ ​ ₧ ​₱ ​₰ ​£ ​ 元 圆 圓 ​﷼ ​៛ ​₽ ​₹ ₨ ​ ₪ ​ ৳ ​₸ ​₮ ​ ₩ ​ ¥ 円
Question: what do the 3 dots mean in math
Answer: ",The context does not provide information about mathematical symbols., context does not provide information about mathematical symbols,therefore sign,0,0.0,0.4059057000013126,0.0001181732801881,3.4698108270627936e-05,0.0905887999106198,4.7567593484423776e-05,1.3966824871650581e-05
205,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: ""Photograph"" is a song by English musician Ringo Starr that was released as the lead single from his 1973 album Ringo. Starr co-wrote the song with George Harrison, his former bandmate from the Beatles. Although the two of them collaborated on other compositions, it is the only song officially credited to the pair. A signature tune for Starr as a solo artist, ""Photograph"" became an international hit, topping singles charts in the United States, Canada and Australia, and receiving gold disc certification for US sales of 1 million. Music critics have similarly received the song favourably; Stephen Thomas Erlewine of AllMusic considers it to be ""among the very best post-Beatles songs by any of the Fab Four"".[1]
Question: who wrote the song photograph by ringo starr
Answer: ",Ringo Starr and George Harrison.,ringo starr and george harrison,Ringo Starr,0,0.5714285714285715,0.4712066000029153,0.0001378092277934,4.046362679496322e-05,0.1086859998758882,5.88504702455364e-05,1.7279709805013423e-05
206,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: The Super Bowl 50 Halftime Show took place on February 7, 2016, at Levi's Stadium in Santa Clara, California as part of Super Bowl 50. It was headlined by the British rock group Coldplay[1] with special guest performers Beyoncé and Bruno Mars, who previously had headlined the Super Bowl XLVII and Super Bowl XLVIII halftime shows, respectively.
Question: who is playing the halftime show at super bowl 2016
Answer: ",Coldplay Beyoncé and Bruno Mars.,coldplay beyoncé and bruno mars,Coldplay[1] with special guest performers Beyoncé and Bruno Mars,0,0.5714285714285714,0.3331380000017816,9.797632710889487e-05,2.876786698796484e-05,0.0575776000041514,3.0511435540392993e-05,8.958785710167751e-06
207,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: A Certain Scientific Railgun (とある科学の超電磁砲 , Toaru Kagaku no Rērugan) is an anime series based on the manga of the same name, which in itself is a spin-off of Kazuma Kamachi's light novel, manga and anime series A Certain Magical Index. The manga is serialized in Dengeki Daioh and is written by Kazuma Kamachi and illustrated by Motoi Fukuyama. The anime series is set in Academy City before and during the events of A Certain Magical Index, in which the plot focuses on Mikoto Misaka, an electromaster who is the third strongest esper in Academy City, along with her friends: Kuroko Shirai, a teleporter and Mikoto's roommate; Kazari Uiharu, Kuroko's partner in Judgment, the city's public safety committee; and Ruiko Saten, Kazari's friend and classmate.
Question: to aru kagaku no railgun s episode 3
Answer: ",Not mentioned in the provided context.,not mentioned in provided context,Project Radio Noise,0,0.0,0.3338906999997562,9.874597368181312e-05,2.899385106892397e-05,0.1270876000053249,6.986299343634527e-05,2.051321336351033e-05
208,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: The World Economic Forum (WEF) is a Swiss nonprofit foundation, based in Cologny, Geneva, Switzerland. Recognised in 2015 by the Swiss authorities as an ""other international body"" under Switzerland's Host State Act 2007 (HSA, SR 192.12),[1] its mission is cited as ""committed to improving the state of the world by engaging business, political, academic, and other leaders of society to shape global, regional, and industry agendas"".
Question: where was the world economic forum held this year
Answer: ",Cologny Geneva Switzerland.,cologny geneva switzerland,"Davos, a mountain resort in Graubünden, in the eastern Alps region of Switzerland",0,0.1428571428571428,0.3343878000014229,9.85716484225082e-05,2.89426655834061e-05,0.1245433999574743,6.842899895085945e-05,2.009216305638786e-05
209,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: Republic Day honours the date on which the Constitution of India came into effect on 26 January 1950 replacing the Government of India Act (1935) as the governing document of India.[1]
Question: who was the chief guest of india on independence day 2017
Answer: ",Not mentioned in the provided context.,not mentioned in provided context,Crown Prince Mohammed bin Zayed Al Nahyan,0,0.0,0.3158756000011635,9.342855500138194e-05,2.7432547457818547e-05,0.1194737998303026,6.471839479822848e-05,1.9002653275221684e-05
210,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: The fourteenth season of the American television medical drama Grey's Anatomy was ordered on February 10, 2017, by American Broadcasting Company (ABC), and premiered on September 28, 2017 with a special two-hour premiere.[1] The season will consist of 24 episodes,[2][3] with the season's seventh episode marking the 300th episode for the series overall. The season is produced by ABC Studios, in association with ShondaLand Production Company and The Mark Gordon Company; the showrunner being Shonda Rhimes.
Question: when does the 14th season of grey's anatomy come out
Answer: ",September 28 2017.,september 28 2017,"September 28, 2017",1,1.0,0.4025202000011632,0.0001176644394124,3.4548702141793026e-05,0.0592036999296397,3.155462444345984e-05,9.265087451540372e-06
211,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: The national debt of the United States is the amount owed by the federal government of the United States. The measure of the public debt is the value of the outstanding Treasury securities at a point of time that have been issued by the Treasury and other federal government agencies. The terms national deficit and national surplus usually refer to the federal government budget balance from year to year, not the cumulative total. A deficit year increases the debt because more money is spent than is received; a surplus year decreases the debt because more money is received than spent.
Question: how much is the united states in debt to china
Answer: ",The context does not provide this information., context does not provide this information,"1,200.5",0,0.0,0.4856454999971902,0.0001429664220956,4.197788522957127e-05,0.0449269999808166,2.3794723260733815e-05,6.9866206866421535e-06
212,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: Following is a table of United States presidential elections in Nebraska, ordered by year. Since its admission to statehood in 1867, Nebraska has participated in every U.S. presidential election. Since 1992 Nebraska has split its electoral votes between congressional districts.[1]
Question: when was the last time nebraska voted democrat
Answer: ",The provided text does not specify when Nebraska last voted Democrat., provided text does not specify when nebraska last voted democrat,1964,0,0.0,0.3893288999970536,0.0001160686032301,3.4080131780124857e-05,0.0438426998443901,2.3184152157045895e-05,6.807344438839288e-06
213,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: Eric van der Woodsen (spelled Erik in the novels) is a fictional character from the book series Gossip Girl and the television series of the same name, in which he is portrayed by Connor Paolo.
Question: who does eric end up with in gossip girl
Answer: ",The context does not specify who Eric ends up with., context does not specify who eric ends up with,Jenny,0,0.0,0.5289110000012442,0.0001541494569273,4.526145451669216e-05,0.0593865000410005,3.1216807779856026e-05,9.16589752340527e-06
214,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: Air Bud: World Pup (also known as Air Bud 3 in most other countries) is a 2000 made-for-video American film, and the third film in the Air Bud series. It was the first Air Bud movie to be filmed without Buddy, the canine star of the first two films; Buddy died after production of the previous film, Golden Receiver.
Question: who plays emma in air bud world pup
Answer: ",The context doesn't state who plays Emma., context doesnt state who plays emma,Brittany Paige Bouck,0,0.0,0.3508564000003389,0.0001016125704861,2.983554291438744e-05,0.0446327000390738,2.3655142208250854e-05,6.945636815636181e-06
215,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: Sasuke Uchiha (Japanese: うちは サスケ, Hepburn: Uchiha Sasuke) is a fictional character in the Naruto manga and anime franchise created by Masashi Kishimoto. Sasuke belongs to the Uchiha clan, a notorious and powerful ninja family allied with the village of Konohagakure. Most of its members were massacred by Sasuke's older brother, Itachi Uchiha, before the series begins, leaving Sasuke one of the few living members. At first, Sasuke is distant and seeks revenge for his clan by killing his brother, but he later becomes empathetic toward his teammates Naruto Uzumaki and Sakura Haruno. His feelings of powerlessness force him to abandon his village and quest to become stronger, regardless of the cost. Sasuke appears in several of the series' animated feature films and related media, including video games, original video animations (OVAs), and Boruto: Naruto the Movie (2015) and its manga sequel Boruto: Naruto Next Generations (2016), in which he is depicted as a vigilante supporting his village.
Question: how old was sasuke when his clan died
Answer: ",The context doesn't specify Sasuke's age when his clan died., context doesnt specify sasukes age when his clan died,seven,0,0.0,0.5773262000002433,0.0001749334949276,5.136407602037547e-05,0.052958700020099,2.8143158974250405e-05,8.263410947141767e-06
216,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: New Birth Missionary Baptist Church is a megachurch in unincorporated DeKalb County, Georgia, near Lithonia.[1] It has embraced a Pentecostal theology not typically found in African-American Baptist churches.
Question: who is the pastor of new birth missionary baptist church now
Answer: ",The context does not state who the current pastor is., context does not state who current pastor is,"Stephen A. Davis, pastor of New Birth Birmingham in Birmingham, Alabama",0,0.1111111111111111,0.4485444999991159,0.0001330329327573,3.906120822765766e-05,0.0687711999635212,3.661191221520615e-05,1.0750011271717447e-05
217,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: The Super Bowl LII Halftime Show (officially known as the Pepsi Super Bowl LII Halftime Show) took place on February 4, 2018 at U.S. Bank Stadium in Minneapolis, Minnesota, as part of Super Bowl LII. Justin Timberlake was the featured performer, as confirmed by the National Football League (NFL) on October 22, 2017.[1] It was televised nationally by NBC.
Question: who is doing 2018 super bowl half time show
Answer: ",Justin Timberlake,justin timberlake,Justin Timberlake,1,1.0,0.2659762000002956,7.54848065124907e-05,2.2163893436728447e-05,0.0569585000048391,3.0304801208857014e-05,8.898113615793697e-06
218,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: The Vice President of the United States is the ex officio President of the Senate, as provided in Article I, Section 3, Clause 4, of the United States Constitution, but may only vote in order to break a tie.[1] According to the U.S. Senate, as of February 28, 2018, a tie-breaking vote had been cast 264 times by 36 vice presidents.[2]
Question: who breaks a tie in the us senate
Answer: ",The Vice President., vice president,Vice President of the United States,0,0.5714285714285715,0.3512093999997887,9.865385092983772e-05,2.8966801932121284e-05,0.0176439001224935,8.9332467255493e-06,2.6229851756500836e-06
219,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: This is a complete listing of National Basketball Association players who have scored 60 or more points in a game.
Question: who scored the most points in a single game in the nba
Answer: ",Wilt Chamberlain,wilt chamberlain,Wilt Chamberlain,1,1.0,0.3183054000000993,8.942272903754481e-05,2.6256354474216284e-05,0.0414756000391207,2.2573897298346735e-05,6.6281610470766575e-06
220,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: G. Sankara Kurup, (3 June 1901, Nayathode, Kingdom of Cochin (now in Ernakulam district, Kerala, India) – 2 February 1978, Vappalassery, Angamaly, Ernakulam district, Kerala), better known as Mahakavi G (The Great Poet G), was the first winner of the Jnanpith Award, India's highest literary award.[1][2] He won the prize in 1965 for his collection of poems in Malayalam Odakkuzhal (The Bamboo Flute, 1950). With part of the prize money he established the literary award Odakkuzhal in 1968. He was also the recipient of the Soviet Land Nehru Award, in 1967, and the Padma Bhushan in 1968.[3] His poetry collection Viswadarshanam won the Kerala Sahitya Akademi Award in 1961 and Kendra Sahitya Akademi Award in 1963.
Question: first jnanpith award was an autor of which language
Answer: ",Malayalam.,malayalam,Malayalam,1,1.0,0.3499923999988823,9.75685734734656e-05,2.864814212488795e-05,0.0403491000179201,2.065420584430184e-05,6.064500109404267e-06
221,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: F Is for Family is an American web animated sitcom[1] created by Bill Burr and Michael Price [2] and produced by Gaumont International Television and Vince Vaughn's Wild West Television.[2]
Question: who voices randy in f is for family
Answer: ",The context doesn't state who voices Randy., context doesnt state who voices randy,T.J. Miller,0,0.0,0.3993527999991784,0.0001159268692661,3.403851576996967e-05,0.0195021999825257,9.819303390317044e-06,2.8831496564792907e-06
222,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: Sing is a 2016 American computer-animated musical comedy-drama film produced by Illumination Entertainment.[3] It was directed and written by Garth Jennings, co-directed by Christophe Lourdelet[1] and starring the voices of Matthew McConaughey, Reese Witherspoon, Seth MacFarlane, Scarlett Johansson, John C. Reilly, Taron Egerton, and Tori Kelly. The film is about a group of anthropomorphic animals that enter a singing competition, hosted by a koala hoping to save his theater.
Question: who does the voice of ash in sing
Answer: ",Taron Egerton.,taron egerton,Scarlett Johansson,0,0.0,0.3909885999964899,0.0001130948011044,3.320696224494114e-05,0.019008700037375,9.780584485270084e-06,2.871780988728839e-06
223,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: My Country My Life is an autobiographical book by L. K. Advani, an Indian politician who served as the Deputy Prime Minister of India from 2002 to 2004, and was the Leader of the Opposition in the 15th Lok Sabha. The book was released on 19 March 2008 by Abdul Kalam, the eleventh President of India.[1] The book has 1,040 pages and narrates autobiographical accounts and events in the life of Advani. It became the best seller book in the non-fiction category and Advani joined Archer as a bestseller author.[2] The book website claims the book sold an excess of 1,000,000 copies.[3] The book alongside mentions the event in Indian politics and India's history from 1900 till date.
Question: who wrote the book my country my life
Answer: ",L. K. Advani,l k advani,L. K. Advani,1,1.0,0.3885080000000016,0.0001143937388198,3.358835710353695e-05,0.0467960000387392,2.4497866638315215e-05,7.19307806013859e-06
224,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: The East India Company (EIC), also known as the Honourable East India Company (HEIC) or the British East India Company and informally as John Company,[1] was an English and later British joint-stock company,[2] formed to trade with the East Indies[citation needed] (in present-day terms, Maritime Southeast Asia), but ended up trading mainly with Qing China and seizing control of large parts of the Indian subcontinent.
Question: when did the east india company take control of india
Answer: ",Seized control of large parts of the Indian subcontinent.,seized control of large parts of indian subcontinent,1799,0,0.0,0.3774405000003753,0.0001089712987574,3.1996217052258304e-05,0.0642862999811768,3.4547624925282766e-05,1.0143894019378938e-05
225,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: Prehistoric technology is technology that predates recorded history. History is the study of the past using written records. Anything prior to the first written accounts of history is prehistoric, including earlier technologies. About 2.5 million years before writing was developed, technology began with the earliest hominids who used stone tools, which they may have used to start fires, hunt, and bury their dead.
Question: how did early humans make use of stones during the prehistoric period
Answer: ",Early humans used stones to make tools for hunting starting fires and burying the dead.,early humans used stones to make tools for hunting starting fires and burying dead,"to start fires, hunt, and bury their dead",0,0.3636363636363636,0.6037393000005977,0.000179998303116,5.285120798972087e-05,0.0183879999967757,9.147423339891246e-06,2.6858718395528216e-06
226,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: Star Wars: The Clone Wars is an American 3D CGI animated television series created by Lucasfilm Animation, Lucasfilm Animation Singapore and CGCG Inc. On August 15, 2008 the Star Wars: The Clone Wars film was released in theaters; it served as the official pilot episode and the introduction of the series. The series made its debut on the American Cartoon Network on October 3, 2008.[1] It is set in the fictional Star Wars galaxy, during the same time period as the previous 2003 Star Wars: Clone Wars series. The show itself takes place during the three-year interim between Star Wars: Episode II – Attack of the Clones and Star Wars: Episode III – Revenge of the Sith. Each episode has a running time of 22 minutes, to fill a half-hour time slot. Star Wars creator George Lucas originally claimed that ""there [would] be at least 100 episodes produced"". In total 121 episodes were produced in the series.
Question: star wars the clone wars season 3 episode 1
Answer: ",Not mentioned.,not mentioned,Clone Cadets,0,0.0,0.3498317000012321,9.919653389073643e-05,2.9126144823373144e-05,0.0661029000766575,3.580443261580639e-05,1.0512918635195062e-05
227,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: The Strangers: Prey at Night is a 2018 American horror film directed by Johannes Roberts and starring Christina Hendricks, Martin Henderson, Bailee Madison and Lewis Pullman. A sequel to the 2008 film The Strangers, it is written by Bryan Bertino (who wrote and directed the first film) and Ben Ketai. Mike and his wife Cindy take their son and daughter on a road trip that becomes their worst nightmare. The family members soon find themselves in a desperate fight for survival when they arrive at a secluded mobile home park that's mysteriously deserted -- until three masked psychopaths show up to satisfy their thirst for blood.
Question: where was the movie strangers prey at night filmed
Answer: ",Not specified in the provided context.,not specified in provided context,"Covington, Kentucky",0,0.0,0.3979608000008738,0.0001142731894948,3.355296133958106e-05,0.0455755000002682,2.412429553094423e-05,7.083389891123529e-06
228,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: The national flag of Uruguay (Pabellón Nacional) is one of the three official flags of Uruguay alongside with the Flag of Artigas and the Flag of the Treinta y Tres. It has a field of nine equal horizontal stripes alternating white and blue. The canton is white, charged with the Sun of May, from which 16 rays extend, alternating between triangular and wavy.[1] The flag was first adopted by law on December 16, 1828, and had 19 stripes until July 11, 1830, when a new law reduced the number of stripes to nine.[2] The flag was designed by Joaquín Suárez.[2]
Question: what does the sun represent on the uruguay flag
Answer: ",The Sun of May., sun of may,the May Revolution of 1810,0,0.5714285714285715,0.3113137000000279,9.296098849359384e-05,2.729526030386017e-05,0.0471063000150024,2.4787610030034555e-05,7.278152685811784e-06
229,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: ""Boom"" is a song by American rock band P.O.D. It was released in May 2002 as the third single from their second major label studio album Satellite. While it did not chart as well as the album's previous singles, the song has appeared significantly in film and television. ""Boom (The Crystal Method remix)"" was included on the remix album Community Service and as a bonus track on the special edition re-release of Satellite available August 27, 2002. A limited edition, gatefold picture disc of the single was also available in the UK.
Question: when did the song here comes the boom come out
Answer: ",May 2002.,may 2002,May 2002,1,1.0,0.3645027000020491,0.0001065229527708,3.127733225875991e-05,0.0524376000394113,2.7946470204152425e-05,8.205659074386665e-06
230,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: An atom is the smallest constituent unit of ordinary matter that has the properties of a chemical element. Every solid, liquid, gas, and plasma is composed of neutral or ionized atoms. Atoms are very small; typical sizes are around 100 picometers (a ten-billionth of a meter, in the short scale).
Question: who discovered the atom and in what year
Answer: ",The provided text does not state who discovered the atom or the year of discovery., provided text does not state who discovered atom or year of discovery,John Dalton,0,0.0,0.4474901000030513,0.000137219346927,4.029042562684802e-05,0.0257455000537447,1.337276769336313e-05,3.926519942271831e-06
231,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: ""Let Me Love You"" is a song recorded by French electronic music producer DJ Snake, taken as the third single from his debut studio album, Encore (2016). It featured vocals from Canadian singer Justin Bieber and Singh H Spot.[2] The artists co-wrote the song with Andrew Watt, Ali Tamposi, Brian Lee, and Louis Bell, while the song's production was handled by DJ Snake. The song was released on 5 August 2016, through Interscope Records. Its music video was released on November 29, 2016, on YouTube.
Question: who sings the song let me love you
Answer: ",DJ Snake Justin Bieber and Singh H Spot.,dj snake justin bieber and singh h spot,DJ Snake featuring Justin Bieber,0,0.6153846153846154,0.4569403000023158,0.0001341878607774,3.940031887452034e-05,0.0815964000066742,4.3577921115017194e-05,1.260498383192703e-05
232,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: Chauhans of Shakambhari (1160-1206)
Mamluk (1206–1289)
Khalji (1290–1320)
Tughlaqs (1320–1413)
Sayyids (1414–51)
Lodis (1451–1526)
Mughals (1526–1540)
Suris (1540-1553)
Hindu-Hemu (1553–56)
Mughals (1556-1757) Marathas (1757-1803) Company Rule (1803-1857)
British (1857–1947)
Independence (1947–Present)
Question: who made delhi as capital for the first time
Answer: ",Chauhans of Shakambhari,chauhans of shakambhari,the Pandavas,0,0.0,0.4851984999986598,0.0001424718056949,4.183265567010124e-05,0.0324969999492168,1.7051862234560148e-05,5.006777852732882e-06
