qid,original_pred,pred,gold,em,f1,inference_duration (s),inference_energy_consumed (kWh),inference_emissions (kg),retrieval_duration (s),retrieval_energy_consumed (kWh),retrieval_emissions (kg)
936,False,False,False,1,1.0,4.345803699994576,0.0015498066026916912,0.00045505512932477116,0.0,0.0,0.0
937,False,False,False,1,1.0,4.5541498999955365,0.0016332048306641354,0.00047954256624079976,0.0,0.0,0.0
938,True,True,True,1,1.0,5.521878200001083,0.001985678651935148,0.0005830361376602944,0.0,0.0,0.0
939,True,True,True,1,1.0,8.460757799999556,0.0030582147848885613,0.0008979548299919321,0.0,0.0,0.0
940,True,True,True,1,1.0,7.336644399998477,0.0026443384163312095,0.0007764322064005556,0.0,0.0,0.0
941,True,True,True,1,1.0,4.142023299995344,0.0014801606104506053,0.00043460563198027954,0.0,0.0,0.0
942,False,False,False,1,1.0,4.2458000000042375,0.0015102787733204945,0.00044344894473683795,0.0,0.0,0.0
943,True,True,False,0,0.0,3.997769599984167,0.0014256471040563286,0.0004185993440607995,0.0,0.0,0.0
944,False,False,True,0,0.0,6.073943800001871,0.002182087537626615,0.0006407058305907772,0.0,0.0,0.0
945,True,True,True,1,1.0,6.575057900001411,0.0023663473764955695,0.0006948083132232853,0.0,0.0,0.0
946,True,True,True,1,1.0,4.443466900003841,0.0015903187354088944,0.0004669503256420607,0.0,0.0,0.0
947,False,False,True,0,0.0,4.832404399989173,0.001730598578488201,0.0005081393759553348,0.0,0.0,0.0
948,False,False,True,0,0.0,5.610879600004409,0.0020153613423152445,0.0005917515867273989,0.0,0.0,0.0
949,True,True,True,1,1.0,3.7068906000058632,0.00132610231944542,0.00038937094565544386,0.0,0.0,0.0
950,False,False,True,0,0.0,4.796305000010761,0.0017182082743066554,0.0005045013275292189,0.0,0.0,0.0
951,False,False,True,0,0.0,4.309283499998855,0.0015408375395080849,0.00045242162769956875,0.0,0.0,0.0
952,False,False,False,1,1.0,3.7048190999921644,0.0013218444420291919,0.00038812074517563847,0.0,0.0,0.0
953,False,False,False,1,1.0,5.995387999995728,0.0021559688794391086,0.0006330368547594298,0.0,0.0,0.0
954,False,False,False,1,1.0,4.970892800018191,0.0017825479548948659,0.0005233927825145911,0.0,0.0,0.0
955,True,True,False,0,0.0,4.530243799992604,0.0016224003504104114,0.00047637014837226943,0.0,0.0,0.0
956,True,True,True,1,1.0,5.671470300003421,0.0020358211492019322,0.0005977590073001412,0.0,0.0,0.0
957,True,True,True,1,1.0,4.979930700006662,0.001780641381937883,0.0005228329734377681,0.0,0.0,0.0
958,True,True,True,1,1.0,5.707014300001902,0.0020509387242923036,0.0006021978386200476,0.0,0.0,0.0
959,False,False,True,0,0.0,4.7649869000015315,0.001696185917048612,0.000498035109994276,0.0,0.0,0.0
960,True,True,True,1,1.0,4.376636099987081,0.0015624004376673883,0.00045875293858278266,0.0,0.0,0.0
961,False,False,True,0,0.0,6.647428900003433,0.0023868941820682455,0.0007008412784015508,0.0,0.0,0.0
962,False,False,False,1,1.0,3.9530834999895887,0.001412504660545574,0.00041474045204095456,0.0,0.0,0.0
963,False,False,True,0,0.0,5.610603000008268,0.0020216076279381203,0.0005935856247983303,0.0,0.0,0.0
964,True,True,True,1,1.0,4.447367800006759,0.0015841092040392224,0.00046512707937664623,0.0,0.0,0.0
965,True,True,True,1,1.0,4.7828986999811605,0.0017194177222560004,0.0005048564463498802,0.0,0.0,0.0
966,True,True,True,1,1.0,3.0275878999964334,0.001066636968834462,0.00031318657628154795,0.0,0.0,0.0
967,True,True,True,1,1.0,4.461512900001253,0.0015923702503464116,0.00046755269266874787,0.0,0.0,0.0
968,True,True,True,1,1.0,6.108077400000184,0.002189418438364683,0.0006428583339919337,0.0,0.0,0.0
969,True,True,True,1,1.0,8.080176299990853,0.00291447442941083,0.0008557497019859575,0.0,0.0,0.0
970,True,True,True,1,1.0,4.2659311999886995,0.0015151050611929406,0.0004448660422302543,0.0,0.0,0.0
971,False,False,True,0,0.0,5.063631500001065,0.0018168371960919489,0.0005334608097512068,0.0,0.0,0.0
972,False,False,False,1,1.0,4.0139927999989595,0.0014333816717370428,0.00042087037238788604,0.0,0.0,0.0
973,False,False,True,0,0.0,5.2127763999887975,0.0018691749863245489,0.0005488282626072626,0.0,0.0,0.0
974,True,True,True,1,1.0,4.827641900017625,0.001728197385389623,0.0005074343362206289,0.0,0.0,0.0
975,True,True,True,1,1.0,4.45975009999529,0.0015982018976584498,0.00046926498439414573,0.0,0.0,0.0
976,True,True,False,0,0.0,7.515639400007785,0.0027026264430715743,0.0007935467712116458,0.0,0.0,0.0
977,False,False,True,0,0.0,4.144297700011521,0.001480002391233288,0.00043455917556031525,0.0,0.0,0.0
978,True,True,True,1,1.0,3.1341175999841653,0.001105074268471883,0.0003244725588854568,0.0,0.0,0.0
979,True,True,False,0,0.0,4.25656940000772,0.0015241156066975292,0.00044751172391902503,0.0,0.0,0.0
980,False,False,False,1,1.0,8.526101399998879,0.0030752658321159076,0.0009029613685417659,0.0,0.0,0.0
981,True,True,True,1,1.0,4.905206099996576,0.0017468597156720823,0.0005129139806520287,0.0,0.0,0.0
982,True,True,True,1,1.0,3.1124559000018053,0.001111651059583752,0.0003264036401731192,0.0,0.0,0.0
983,False,False,False,1,1.0,3.8082280999951763,0.0013609992736072032,0.00039961740993140615,0.0,0.0,0.0
984,False,False,False,1,1.0,5.207500900010928,0.0018634765525593793,0.0005471550851221143,0.0,0.0,0.0
985,False,False,False,1,1.0,8.80042090000643,0.003170045476661496,0.0009307906237089209,0.0,0.0,0.0
986,True,True,True,1,1.0,4.564616000003298,0.0016357087708966983,0.00048027777464962405,0.0,0.0,0.0
987,True,True,True,1,1.0,4.382611599998199,0.0015661520791113613,0.00045985449775765144,0.0,0.0,0.0
988,True,True,True,1,1.0,5.944490699985181,0.0021356711253682535,0.0006270770162301105,0.0,0.0,0.0
989,False,False,False,1,1.0,4.370077999992645,0.0015607377544216718,0.0004582647405469171,0.0,0.0,0.0
990,True,True,True,1,1.0,6.300069700009772,0.0022535790362245693,0.0006616972066009268,0.0,0.0,0.0
991,True,True,True,1,1.0,5.229497999986052,0.0018740257673317646,0.000550252551789365,0.0,0.0,0.0
992,False,False,False,1,1.0,5.093606200010981,0.0018225215329177745,0.0005351298480847054,0.0,0.0,0.0
993,True,True,True,1,1.0,4.435949100006837,0.001588805835904673,0.00046650610719677,0.0,0.0,0.0
994,False,False,False,1,1.0,4.111172700009774,0.0014693300659855437,0.00043142556112263407,0.0,0.0,0.0
995,False,False,False,1,1.0,4.323941700000432,0.0015419387127440507,0.0004527449548349875,0.0,0.0,0.0
996,False,False,False,1,1.0,5.795819399994798,0.002076922419171667,0.0006098271864452074,0.0,0.0,0.0
997,False,False,True,0,0.0,7.8937071999826,0.0028434702210175075,0.0008349014044132738,0.0,0.0,0.0
998,False,False,False,1,1.0,5.785481799990521,0.002073478616894927,0.0006088160151882978,0.0,0.0,0.0
999,True,True,True,1,1.0,4.847470099994098,0.0017308002260163597,0.0005081985838215581,0.0,0.0,0.0
1000,True,True,True,1,1.0,6.432053999989876,0.0023119443290912753,0.000678834458337633,0.0,0.0,0.0
1001,False,False,False,1,1.0,10.66559399999096,0.0038537339750729285,0.0011315356441018716,0.0,0.0,0.0
1002,False,False,False,1,1.0,4.95188780000899,0.0017723441825911296,0.0005203967448688532,0.0,0.0,0.0
1003,True,True,True,1,1.0,4.600154100000509,0.0016441660782569604,0.0004827610142279555,0.0,0.0,0.0
1004,True,True,True,1,1.0,4.622946100003901,0.001657662877427454,0.00048672395236574144,0.0,0.0,0.0
1005,False,False,False,1,1.0,3.926771300000837,0.0014000879741808729,0.00041109465726265075,0.0,0.0,0.0
1006,True,True,True,1,1.0,4.464633899988257,0.0015956236450367129,0.0004685079563377556,0.0,0.0,0.0
1007,True,True,True,1,1.0,6.883686900007888,0.0024748752382968858,0.0007266743280547911,0.0,0.0,0.0
1008,True,True,True,1,1.0,7.562259700003779,0.0027207544152655187,0.0007988695171057361,0.0,0.0,0.0
1009,False,False,True,0,0.0,5.710415599998669,0.002037391526602354,0.0005982201024392357,0.0,0.0,0.0
1010,False,False,False,1,1.0,6.091953700000886,0.0021837434398626174,0.0006411920375825686,0.0,0.0,0.0
1011,False,False,True,0,0.0,7.911701000004541,0.00285540980654036,0.0008384071125608255,0.0,0.0,0.0
1012,True,True,False,0,0.0,5.652952500022366,0.002025968408865903,0.0005948660398679284,0.0,0.0,0.0
1013,False,False,True,0,0.0,7.284740099988994,0.0026244082339127992,0.0007705802944767554,0.0,0.0,0.0
1014,False,False,True,0,0.0,4.794637099999818,0.0017136321175743672,0.0005031576736887944,0.0,0.0,0.0
1015,False,False,True,0,0.0,4.837285300003714,0.0017270282717873403,0.0005070910603947561,0.0,0.0,0.0
1016,True,True,True,1,1.0,5.053474200001801,0.0017955441589596868,0.0005272087356220155,0.0,0.0,0.0
1017,False,False,False,1,1.0,5.511026199994376,0.0019782743794986616,0.0005808620908177469,0.0,0.0,0.0
1018,False,False,True,0,0.0,6.9089735000015935,0.0024879956016397656,0.0007305267368827136,0.0,0.0,0.0
1019,False,False,False,1,1.0,6.697975000002771,0.002405025864412109,0.0007061651136720501,0.0,0.0,0.0
1020,False,False,False,1,1.0,3.0813868999975966,0.0010914436984901686,0.0003204703428831333,0.0,0.0,0.0
1021,False,False,True,0,0.0,6.793238400001428,0.0024423361559098716,0.0007171201834808711,0.0,0.0,0.0
1022,True,True,True,1,1.0,5.306935400003567,0.0019117415283826918,0.0005613266758076804,0.0,0.0,0.0
1023,True,True,True,1,1.0,4.881908700001077,0.00175013972503206,0.0005138770589360538,0.0,0.0,0.0
1024,False,False,False,1,1.0,4.017642099992372,0.0014352357729204449,0.0004214147746715832,0.0,0.0,0.0
1025,False,False,True,0,0.0,7.898356000005151,0.0028480693651736838,0.0008362518078346666,0.0,0.0,0.0
1026,False,False,False,1,1.0,6.082554999986314,0.0021821283878433557,0.000640717825055525,0.0,0.0,0.0
1027,True,True,False,0,0.0,3.015538600011496,0.001076530432588758,0.0003160915009478656,0.0,0.0,0.0
1028,True,True,True,1,1.0,5.5548593000130495,0.0019930657005660184,0.000585205127238872,0.0,0.0,0.0
1029,False,False,False,1,1.0,5.7902241999981925,0.0020770849759851736,0.0006098749164727247,0.0,0.0,0.0
1030,False,False,True,0,0.0,5.26092040000367,0.0018864596383291665,0.0005539033923296642,0.0,0.0,0.0
1031,False,False,True,0,0.0,6.403502200002549,0.0022982908582746733,0.0006748255181786545,0.0,0.0,0.0
1032,True,True,True,1,1.0,4.368245300007402,0.0015582820939463698,0.00045754370806891267,0.0,0.0,0.0
1033,True,True,True,1,1.0,6.624602399999276,0.002378422052548562,0.0006983536867320227,0.0,0.0,0.0
1034,False,False,True,0,0.0,5.958677499991609,0.0021447354706650838,0.00062973849464563,0.0,0.0,0.0
1035,True,True,True,1,1.0,3.0713624999916647,0.0010922150740797273,0.0003206968346389788,0.0,0.0,0.0
1036,False,False,False,1,1.0,6.6333945999940624,0.002383579584746807,0.000699868044379869,0.0,0.0,0.0
1037,False,False,True,0,0.0,3.7493155999982264,0.001332562720869829,0.0003912678525343851,0.0,0.0,0.0
1038,True,True,True,1,1.0,4.255470000003697,0.0015169652765677517,0.00044541223976644136,0.0,0.0,0.0
1039,False,False,True,0,0.0,6.170949499995913,0.002208747742277087,0.0006485338156141827,0.0,0.0,0.0
1040,True,True,False,0,0.0,3.7190101000014693,0.0013250018170421604,0.0003890478154903202,0.0,0.0,0.0
1041,False,False,False,1,1.0,4.366918900006567,0.0015575799020039606,0.000457337530056373,0.0,0.0,0.0
1042,False,False,False,1,1.0,5.846939800001564,0.0020921676373681355,0.0006143034964092569,0.0,0.0,0.0
1043,True,True,True,1,1.0,6.334726499990211,0.0022641008364514643,0.0006647866237931516,0.0,0.0,0.0
1044,True,True,True,1,1.0,10.087875600002008,0.0036398351324776457,0.0010687305397033206,0.0,0.0,0.0
1045,False,False,True,0,0.0,5.612721499986947,0.002021028740204517,0.0005934156514403501,0.0,0.0,0.0
1046,True,True,True,1,1.0,4.258132499991916,0.0015160329141269994,0.0004451384789563395,0.0,0.0,0.0
1047,False,False,True,0,0.0,4.077329599997029,0.0014593972249578682,0.00042850907447806763,0.0,0.0,0.0
1048,False,False,False,1,1.0,6.0883689999900525,0.0021971562154344025,0.0006451303046617141,0.0,0.0,0.0
1049,False,False,False,1,1.0,4.169249399987166,0.0014934560193042283,0.0004385094377743723,0.0,0.0,0.0
1050,False,False,True,0,0.0,8.864000400004443,0.003193823703878155,0.0009377724008173663,0.0,0.0,0.0
1051,True,True,True,1,1.0,3.726095499994699,0.0013273571840480623,0.00038973939974064955,0.0,0.0,0.0
1052,False,False,False,1,1.0,7.318274299992481,0.0026402041048284365,0.0007752182874171833,0.0,0.0,0.0
1053,False,False,False,1,1.0,5.350533200005884,0.0019064058701982927,0.0005597600167026556,0.0,0.0,0.0
1054,True,True,True,1,1.0,3.5360759000031976,0.001245369380397909,0.0003656660924465159,0.0,0.0,0.0
1055,True,True,True,1,1.0,3.715641400005552,0.0013294371435478758,0.0003903501186765052,0.0,0.0,0.0
1056,False,False,True,0,0.0,5.220518299989635,0.0018800948676651206,0.0005520345646110188,0.0,0.0,0.0
1057,False,False,True,0,0.0,4.366463199999998,0.0015609078265767865,0.0004583146772334725,0.0,0.0,0.0
1058,True,True,True,1,1.0,5.073468199989293,0.0018168167283008426,0.0005334547999863027,0.0,0.0,0.0
1059,True,True,True,1,1.0,4.724039599997923,0.001696077284552056,0.0004980032132565262,0.0,0.0,0.0
1060,False,False,False,1,1.0,2.4684304000111297,0.0008699222308913058,0.00025542707883242065,0.0,0.0,0.0
1061,False,False,True,0,0.0,5.578771699991194,0.0019933719167255326,0.0005852950386083468,0.0,0.0,0.0
1062,False,False,False,1,1.0,5.259638300005463,0.0018831587891893432,0.0005529341950571819,0.0,0.0,0.0
1063,False,False,True,0,0.0,7.083560500002932,0.0025462192457438907,0.0007476223976261547,0.0,0.0,0.0
1064,True,True,True,1,1.0,5.4128098000073805,0.001936588877995691,0.0005686223692650985,0.0,0.0,0.0
1065,True,True,True,1,1.0,6.078689999994822,0.0021898046438853366,0.0006429717318848332,0.0,0.0,0.0
1066,True,True,True,1,1.0,6.1951459999982035,0.002230402560209056,0.0006548921160352945,0.0,0.0,0.0
1067,False,False,False,1,1.0,4.361845099992934,0.001558351739772692,0.00045756415751753996,0.0,0.0,0.0
1068,False,False,True,0,0.0,3.7722235999826808,0.0013409520075337797,0.00039373111983572205,0.0,0.0,0.0
1069,False,False,True,0,0.0,3.8489295999897877,0.0013710050716768778,0.0004025553182657011,0.0,0.0,0.0
1070,True,True,True,1,1.0,8.111536200012779,0.0029242713848706284,0.0008586262898298889,0.0,0.0,0.0
1071,False,False,False,1,1.0,5.181538500008173,0.0018488863964012683,0.0005428711148603624,0.0,0.0,0.0
1072,False,False,False,1,1.0,5.755187700007809,0.0020634870205702284,0.0006058822767787439,0.0,0.0,0.0
1073,True,True,True,1,1.0,3.9631474999914644,0.001414888048027616,0.00041544026368002486,0.0,0.0,0.0
1074,True,True,True,1,1.0,5.21571310001309,0.001873496997108735,0.0005500972939644172,0.0,0.0,0.0
1075,False,False,False,1,1.0,6.680182700001751,0.0024002785773913553,0.0007047712124553311,0.0,0.0,0.0
1076,False,False,True,0,0.0,8.695703899982618,0.0031346447503863865,0.0009203962415677348,0.0,0.0,0.0
1077,True,True,True,1,1.0,6.350340500008315,0.002283207892231543,0.0006703968487876241,0.0,0.0,0.0
1078,False,False,False,1,1.0,13.0458299999882,0.004717383320823001,0.0013851208746970824,0.0,0.0,0.0
1079,True,True,True,1,1.0,5.786659999983385,0.0020772403252075065,0.0006099205302030679,0.0,0.0,0.0
1080,True,True,True,1,1.0,5.3247382000117796,0.0019051818987670503,0.0005594006334886685,0.0,0.0,0.0
1081,False,False,True,0,0.0,7.294266399985645,0.0026245023108044728,0.0007706079173892094,0.0,0.0,0.0
1082,False,False,False,1,1.0,6.039415599996573,0.002174720178708856,0.0006385426223173836,0.0,0.0,0.0
1083,True,True,True,1,1.0,6.741857899993192,0.0024141639256282945,0.0007088482365993152,0.0,0.0,0.0
1084,False,False,True,0,0.0,5.3760199999960605,0.0019305116785503355,0.0005668379783773997,0.0,0.0,0.0
1085,True,True,True,1,1.0,6.345446500010439,0.0022763330983474653,0.0006683782677501147,0.0,0.0,0.0
1086,False,False,True,0,0.0,3.0875723000062862,0.0011029138685396676,0.00032383822098236615,0.0,0.0,0.0
1087,False,False,False,1,1.0,5.230902000010246,0.0018751068728822147,0.0005505699866391194,0.0,0.0,0.0
1088,False,False,True,0,0.0,5.569644799994421,0.001998783266951338,0.0005868839224552401,0.0,0.0,0.0
1089,False,False,False,1,1.0,3.349626699986402,0.001184711543572093,0.00034785570259955525,0.0,0.0,0.0
1090,True,True,True,1,1.0,7.801209800003562,0.0028182862500422084,0.0008275068719927948,0.0,0.0,0.0
1091,False,False,False,1,1.0,4.665748900006292,0.0016635870839397222,0.0004884634213781361,0.0,0.0,0.0
1092,False,False,False,1,1.0,5.403789400006644,0.0019447987793082629,0.0005710329653336966,0.0,0.0,0.0
1093,False,False,False,1,1.0,3.319553299996187,0.0011777170929196468,0.00034580198787110037,0.0,0.0,0.0
1094,False,False,True,0,0.0,4.770820599995204,0.0017105270086210018,0.000502245949765379,0.0,0.0,0.0
1095,True,True,True,1,1.0,6.507758000007016,0.002336794229781858,0.0006861309008439569,0.0,0.0,0.0
1096,True,True,True,1,1.0,5.038959400000749,0.0018122627305021165,0.0005321176524650283,0.0,0.0,0.0
1097,True,True,True,1,1.0,7.967973200007691,0.0028632357317451298,0.0008407049653380412,0.0,0.0,0.0
1098,True,True,True,1,1.0,4.761040400000638,0.001701342363415677,0.0004995491488197306,0.0,0.0,0.0
1099,False,False,True,0,0.0,4.496039499994367,0.0016090553965540778,0.00047245179514524097,0.0,0.0,0.0
1100,False,False,False,1,1.0,3.711342800001148,0.001319676073891502,0.0003874840676433538,0.0,0.0,0.0
1101,True,True,False,0,0.0,4.589520599984098,0.0016364026560136986,0.0004804815136071848,0.0,0.0,0.0
1102,True,True,False,0,0.0,6.69434440000623,0.0024108845178008606,0.0007078853349376306,0.0,0.0,0.0
1103,False,False,False,1,1.0,5.251256299990928,0.0018820604601205472,0.000552611703027806,0.0,0.0,0.0
1104,False,False,False,1,1.0,6.920478200001526,0.0024975489778750522,0.0007333318048509918,0.0,0.0,0.0
1105,True,True,True,1,1.0,4.504656400007661,0.001608981434947621,0.00047243007849470355,0.0,0.0,0.0
1106,False,False,False,1,1.0,5.57992240000749,0.001999160393406962,0.0005869946545477076,0.0,0.0,0.0
1107,True,True,True,1,1.0,3.888770600009593,0.0013942309288124,0.00040900112996191475,0.0,0.0,0.0
1108,False,False,True,0,0.0,7.561296800005948,0.002721983304534513,0.0007992303442981461,0.0,0.0,0.0
1109,False,False,True,0,0.0,2.9669503000186523,0.0010510750128177794,0.0003086172655717996,0.0,0.0,0.0
1110,True,True,True,1,1.0,7.099760800003423,0.002552424796622393,0.0007494444751374028,0.0,0.0,0.0
1111,False,False,False,1,1.0,3.6341849000018556,0.0012887343082903788,0.00037839892816678855,0.0,0.0,0.0
1112,True,True,True,1,1.0,4.4259061999910045,0.0015851869191306402,0.0004654435187178186,0.0,0.0,0.0
1113,True,True,True,1,1.0,7.326680199999828,0.0026348806359416037,0.0007736552073409035,0.0,0.0,0.0
1114,False,False,True,0,0.0,10.920085100005963,0.003944420870088919,0.0011581631837367461,0.0,0.0,0.0
1115,False,False,True,0,0.0,3.9945674000045983,0.001430271807888801,0.0004199572523294309,0.0,0.0,0.0
1116,True,True,True,1,1.0,2.719282399993972,0.00096878946792655,0.0002844565353187445,0.0,0.0,0.0
1117,True,True,True,1,1.0,4.460022699990077,0.0015876685598855596,0.00046617217954085684,0.0,0.0,0.0
1118,False,False,False,1,1.0,5.031992900010664,0.001809592552666492,0.0005313336332730854,0.0,0.0,0.0
1119,True,True,True,1,1.0,5.711530200016568,0.0020528954112458836,0.000602772362198127,0.0,0.0,0.0
1120,False,False,False,1,1.0,2.7570705999969505,0.000979226675466369,0.00028752111435626626,0.0,0.0,0.0
1121,False,False,False,1,1.0,5.251502200000687,0.0018857489202186804,0.0005536947108586219,0.0,0.0,0.0
1122,False,False,True,0,0.0,4.772180900006788,0.0017082304529216334,0.0005015716337255825,0.0,0.0,0.0
1123,True,True,True,1,1.0,4.43875040000421,0.0015851602748388977,0.0004654356954051526,0.0,0.0,0.0
1124,True,True,True,1,1.0,4.575214099982986,0.0016359264526858834,0.00048034169050503294,0.0,0.0,0.0
1125,True,True,False,0,0.0,4.8383420999889495,0.00172712903092408,0.0005071206453519502,0.0,0.0,0.0
1126,False,False,False,1,1.0,3.9584707000030903,0.0014178244003783958,0.0004163024371901948,0.0,0.0,0.0
1127,True,True,True,1,1.0,3.9312277999852085,0.0014052771406275603,0.0004126183033771943,0.0,0.0,0.0
1128,False,False,True,0,0.0,6.740361200005282,0.0024233635596179236,0.000711549438560657,0.0,0.0,0.0
1129,True,True,True,1,1.0,3.001395900020725,0.0010721480442130596,0.0003148047414866585,0.0,0.0,0.0
1130,True,True,True,1,1.0,4.329858600001899,0.001552051509547283,0.0004557142802005767,0.0,0.0,0.0
1131,False,False,True,0,0.0,5.144174699991709,0.0018511364709358677,0.000543531783073128,0.0,0.0,0.0
1132,True,True,False,0,0.0,4.741348799987463,0.0016863383051353828,0.0004951436483725926,0.0,0.0,0.0
1133,True,True,True,1,1.0,4.6321679999964545,0.001660864144105519,0.00048766391017703215,0.0,0.0,0.0
1134,False,False,False,1,1.0,5.784612499992363,0.0020714867299456226,0.0006082311561666999,0.0,0.0,0.0
1135,False,False,True,0,0.0,6.200655900014681,0.0022306752699720986,0.000654972189236863,0.0,0.0,0.0
1136,True,True,True,1,1.0,6.006815699991421,0.002162272799927702,0.0006348878156136473,0.0,0.0,0.0
1137,True,True,True,1,1.0,7.221826900000451,0.002588978174827966,0.0007601772996186669,0.0,0.0,0.0
1138,True,True,True,1,1.0,4.6614656999881845,0.00165968241177452,0.0004873169292325866,0.0,0.0,0.0
1139,False,False,True,0,0.0,7.7143522999976994,0.0027678595756888704,0.0008127005621090827,0.0,0.0,0.0
1140,True,True,True,1,1.0,5.376349300000584,0.0019282154736631454,0.0005661637653432819,0.0,0.0,0.0
1141,False,False,False,1,1.0,3.7328839999972843,0.001334329266474804,0.00039178654669747216,0.0,0.0,0.0
1142,True,True,True,1,1.0,5.298104300003615,0.00190135805115497,0.0005582778730961063,0.0,0.0,0.0
1143,False,False,True,0,0.0,3.8381267999793636,0.0013641379200442115,0.00040053898115056144,0.0,0.0,0.0
1144,False,False,True,0,0.0,7.876136599996244,0.0028437598573385057,0.0008349864476007785,0.0,0.0,0.0
1145,False,False,True,0,0.0,4.1014540000178386,0.001459228446205286,0.00042845951756112705,0.0,0.0,0.0
1146,False,False,False,1,1.0,5.550397200000589,0.0019966075122465885,0.0005862450760747761,0.0,0.0,0.0
1147,False,False,False,1,1.0,7.5979465000127675,0.0027273743588587533,0.0008008132688504441,0.0,0.0,0.0
1148,True,True,True,1,1.0,3.907565900008194,0.001390660581888909,0.0004083265807741623,0.0,0.0,0.0
1149,True,True,True,1,1.0,6.514641399990069,0.0023391950222675984,0.0006868358229504849,0.0,0.0,0.0
1150,False,False,False,1,1.0,4.767225400020834,0.001712306580456406,0.0005027684686979325,0.0,0.0,0.0
1151,False,False,True,0,0.0,5.7631449999898905,0.002074273541529978,0.0006090494214287786,0.0,0.0,0.0
1152,True,True,True,1,1.0,5.194314399996074,0.0018612599247619297,0.0005465042375600497,0.0,0.0,0.0
1153,False,False,False,1,1.0,4.873007799993502,0.0017475420571074164,0.0005131143301469659,0.0,0.0,0.0
1154,False,False,True,0,0.0,4.732376699990709,0.0016941217133165586,0.0004974290172762487,0.0,0.0,0.0
1155,True,True,True,1,1.0,5.512882200011518,0.0019822225616094673,0.0005820213583792027,0.0,0.0,0.0
1156,True,True,True,1,1.0,3.0823984000016935,0.001085895447735117,0.0003188412622220487,0.0,0.0,0.0
1157,False,False,False,1,1.0,5.250501100017573,0.001886734155151771,0.0005539839961211277,0.0,0.0,0.0
1158,True,True,True,1,1.0,4.5958539999846835,0.0016428050666819393,0.0004823613932060757,0.0,0.0,0.0
1159,False,False,True,0,0.0,6.400041999993846,0.002299923803067888,0.000675304984392546,0.0,0.0,0.0
1160,True,True,False,0,0.0,3.5480169000074966,0.0012566102745730512,0.0003689666504282093,0.0,0.0,0.0
1161,True,True,True,1,1.0,5.771892899996601,0.002074766499782973,0.0006091941641219497,0.0,0.0,0.0
1162,False,False,True,0,0.0,5.572035100005451,0.0020042374957728037,0.0005884853963406968,0.0,0.0,0.0
1163,True,True,True,1,1.0,3.943459600006463,0.0014143646857387813,0.0004152865937359069,0.0,0.0,0.0
1164,False,False,True,0,0.0,5.191299200014328,0.0018653117319841776,0.0005476939315878831,0.0,0.0,0.0
1165,False,False,True,0,0.0,4.166272999995272,0.001489366287299952,0.00043730860824965786,0.0,0.0,0.0
1166,True,True,True,1,1.0,5.786197499997797,0.00207737521375821,0.0006099601362589319,0.0,0.0,0.0
1167,True,True,True,1,1.0,4.3662692999932915,0.0015561695904599915,0.00045692343354851553,0.0,0.0,0.0
1168,True,True,True,1,1.0,4.292178099989542,0.0015230412729768587,0.000447196277417927,0.0,0.0,0.0
1169,True,True,True,1,1.0,4.275285299998359,0.0015253889718096088,0.00044788561013473004,0.0,0.0,0.0
1170,False,False,True,0,0.0,4.225651299988385,0.0015091527685503936,0.0004431183265517118,0.0,0.0,0.0
1171,False,False,False,1,1.0,5.239886299983482,0.0018827456620628881,0.0005528128924264988,0.0,0.0,0.0
1172,False,False,False,1,1.0,6.486711899997317,0.0023216534733172876,0.0006816852629952772,0.0,0.0,0.0
1173,False,False,True,0,0.0,5.108079500001622,0.0018195413608749513,0.0005342548082106968,0.0,0.0,0.0
1174,True,True,False,0,0.0,3.5805660000041826,0.0012762275532508449,0.0003747266873710248,0.0,0.0,0.0
1175,True,True,True,1,1.0,3.5576092999835964,0.001269757481878752,0.0003728269411963378,0.0,0.0,0.0
1176,False,False,True,0,0.0,4.113293300004443,0.001474950161215017,0.0004330757368006986,0.0,0.0,0.0
1177,False,False,False,1,1.0,4.801236199986306,0.001720307201487768,0.0005051176157668516,0.0,0.0,0.0
1178,False,False,True,0,0.0,3.4236377000052016,0.0012175145433180028,0.0003574873387441491,0.0,0.0,0.0
1179,True,True,True,1,1.0,7.194264999998268,0.00258760713704774,0.0007597747346964977,0.0,0.0,0.0
1180,True,True,True,1,1.0,5.9209405000001425,0.0021210670888125835,0.0006227889703978358,0.0,0.0,0.0
1181,True,True,True,1,1.0,3.6731308000016725,0.00131033880476743,0.0003847424531726095,0.0,0.0,0.0
1182,True,True,True,1,1.0,5.339908499998273,0.0019234366631712939,0.0005647606081863752,0.0,0.0,0.0
1183,False,False,True,0,0.0,4.380799000005936,0.0015618844440973868,0.0004586014322462372,0.0,0.0,0.0
1184,True,True,True,1,1.0,5.249192799994489,0.0018832770348852228,0.0005529689144281905,0.0,0.0,0.0
1185,True,True,True,1,1.0,4.406566200006637,0.0015766395500805429,0.00046293383517296644,0.0,0.0,0.0
1186,False,False,True,0,0.0,5.986432600009721,0.002156396216144421,0.0006331623296150432,0.0,0.0,0.0
1187,False,False,False,1,1.0,6.324257999993279,0.0022768220572484633,0.0006685218361511925,0.0,0.0,0.0
1188,True,True,True,1,1.0,4.470378300000448,0.0016000355473469966,0.0004698033816978537,0.0,0.0,0.0
1189,False,False,False,1,1.0,5.77635349999764,0.0020711233931082354,0.0006081244729900774,0.0,0.0,0.0
