qid,original_pred,pred,gold,em,f1,inference_duration (s),inference_energy_consumed (kWh),inference_emissions (kg),retrieval_duration (s),retrieval_energy_consumed (kWh),retrieval_emissions (kg)
57269e6bdd62a815002e8b1e,Woodrow Wilson,Woodrow Wilson,['Woodrow Wilson'],1,1.0,0.28624370000034105,7.998746226527056e-05,2.348596587617189e-05,0.023202699994726572,5.9901022722555865e-06,1.7588173643315741e-06
5725ea37271a42140099d30a,Primates who may have worn clothes,Primates who may have worn clothes.,['primates'],0,0.2857142857142857,0.35444730000017444,9.9042142267492e-05,2.908081226383949e-05,0.05418340000323951,1.4369105019375262e-05,4.21906509593946e-06
57301bf5b2c2fd1400568889,Pompey’s successes against Catiline,Pompey’s successes against Catiline,['successes against Catiline'],0,0.8571428571428571,0.30405959999916377,8.568954087925599e-05,2.5160213563980546e-05,0.015254199999617413,3.76049000086722e-06,1.1041572933662117e-06
5726923fdd62a815002e89e4,Social services emergency relief and hospital operations,"Social services, emergency relief, and hospital operations.","['social services, emergency relief, and the operation of mission hospitals']",0,0.6250000000000001,0.34328850000019884,9.545048088187745e-05,2.80262265281206e-05,0.020532100003038067,5.210681111728062e-06,1.5299632631899791e-06
57327bd90fdd8d15006c6b01,Duke of Zhou,Duke of Zhou,['Yellow Emperor'],0,0.0,0.2696469000002253,7.586922123474282e-05,2.227676551434443e-05,0.08903959999588551,2.403501020202863e-05,7.0571738801542075e-06
5726097838643c19005acf6a,2nd,2nd,['2nd'],1,1.0,0.3408073000027798,9.565816308571137e-05,2.8087206299377193e-05,0.035374200000660494,9.25000836360387e-06,2.7159929147574667e-06
5731ce62e17f3d140042243d,2002,2002,['2002 Winter Olympic Games'],0,0.4,0.34154600000329083,9.571799074258337e-05,2.810477293129617e-05,0.005412400001659989,1.10859166771762e-06,3.25505339727838e-07
570aedcfec8fbc190045b782,MP,MP,['The MP'],1,1.0,0.3109591000029468,8.704268102161625e-05,2.5557523371157037e-05,0.013284300002851523,3.266555556264292e-06,9.591279702388162e-07
56d8e895dc89441400fdb3c5,A warehouse on a waterfront pier,A warehouse on a waterfront pier.,['a warehouse'],0,0.4,0.3690156000011484,0.00010228071736231375,3.0031724594476445e-05,0.019198299996787682,4.851241110089986e-06,1.4244242777799079e-06
5727657f708984140094dcfa,Decameron,Decameron,['Decameron'],1,1.0,0.27705150000110734,7.755825191715174e-05,2.2772699700121026e-05,0.03160579999530455,8.213237779154148e-06,2.411575723885077e-06
570fd8a15ab6b81900391076,Yellow,Yellow,['Yellow'],1,1.0,0.3189407999961986,8.93124355400884e-05,2.622397003240171e-05,0.01665099999809172,4.160482777175882e-06,1.2216034084079103e-06
5726c2c4f1498d1400e8ea7e,Serious themes,Serious themes.,['historical or mythological themes'],0,0.3333333333333333,0.32430689999455353,9.083700170554662e-05,2.6671614049649953e-05,0.021705900006054435,5.534318334563674e-06,1.624989815558505e-06
57268054dd62a815002e8765,Destroying pests,Destroying pests.,"['Pesticides are substances meant for attracting, seducing, and then destroying any pest']",0,0.14285714285714285,0.30289570000604726,8.475086483294155e-05,2.4884598949287453e-05,0.014436399993428495,3.613024442933642e-06,1.0608583692166653e-06
5724fcfe0ba9f01400d97c11,1720s,1720s,['the 1720s'],1,1.0,0.3277425000051153,9.16319188211729e-05,2.6905018082272825e-05,0.016928500001085922,4.232997221414634e-06,1.2428951423208181e-06
57277d935951b619008f8b45,TV Parental Guidelines,TV Parental Guidelines,['TV Parental Guidelines'],1,1.0,0.314093299995875,8.780604663928287e-05,2.5781663234328385e-05,0.03709149999485817,9.70453111100748e-06,2.8494501520937733e-06
572944df6aef051400154c28,Jim Crow laws,Jim Crow laws,['racial'],0,0.0,0.3063467999963905,8.483977818460752e-05,2.491070574007721e-05,0.022282000005361624,5.695253333518243e-06,1.6722436449298348e-06
572e90ee03f98919007567b5,Falling into the shaft,Falling into the shaft.,['falling into the shaft'],1,1.0,0.34137550000014016,9.51097205482957e-05,2.7926172277869325e-05,0.01387830000021495,3.427232777620601e-06,1.0063061107996132e-06
57261f2f38643c19005ad043,1200 BC,1200 BC,['1200 BC'],1,1.0,0.3019309000010253,8.494104130886178e-05,2.494043867838275e-05,0.041003999998793006,1.076562999983758e-05,3.1610106340560564e-06
57293d646aef051400154bd1,Backward compatibility,Backward compatibility,['a lack of backward compatibility'],0,0.6666666666666666,0.3022611999986111,8.349196879257572e-05,2.451496115095819e-05,0.06573000000207685,1.751188906349677e-05,5.1418512017372305e-06
5730d0eab54a4f140068cc81,12 June 1968,12 June 1968,['12 June 1968'],1,1.0,0.3843553999977303,0.00010709509244203794,3.144532424666329e-05,0.025493299996014684,6.637044500044118e-06,1.9487729230578464e-06
573430a44776f41900661a31,Tobacco and other warehouses,Tobacco and other warehouses.,['tobacco'],0,0.4,0.28483820000110427,8.014100395859414e-05,2.3531048878780576e-05,0.014618099994549993,3.6037744430359454e-06,1.0581423787876725e-06
56f9f848f34c681400b0bf0f,Ethiopia,Ethiopia,['Ethiopia'],1,1.0,0.3048944999973173,8.537753379328668e-05,2.506860185926241e-05,0.0848206000009668,2.2833441251570065e-05,6.704368495795986e-06
57300950a23a5019007fcc83,Ottoman Empire,Ottoman Empire,['Ottoman Empire'],1,1.0,0.32563349999691127,9.102523347190428e-05,2.672688277197579e-05,0.010637600003974512,2.5400166829685686e-06,7.458011974835258e-07
573191a8a5e9cc1400cdc0cb,Amazonian Guard,Amazonian Guard,['Amazonian Guard'],1,1.0,0.31626300000061747,8.850571602750422e-05,2.5987100573018694e-05,0.016453099997306708,4.079282223028712e-06,1.1977612537774502e-06
572828b12ca10214002d9f82,Prostomium (generally),Prostomium (generally),['in the prostomium'],0,0.5,0.3408484000028693,9.523545661787026e-05,2.79630909768229e-05,0.005248499997833278,1.1387405653647301e-06,3.343576768478226e-07
572952cb6aef051400154ce6,English,English,['English'],1,1.0,0.25655839999672025,6.967584670548227e-05,2.045826322994678e-05,0.028080800002499018,7.307903890169756e-06,2.1457510531046243e-06
5730d9d8aca1c71400fe5b0d,Law of Tuvalu,Law of Tuvalu.,['Law of Tuvalu'],1,1.0,0.3779168000037316,0.00010597778325476455,3.1117259263698706e-05,0.034371900001133326,8.975008888713394e-06,2.635247406644914e-06
56f75961aef2371900625b3d,Northern Russians,Northern Russians,['Northern Russians'],1,1.0,0.29319350000150735,8.090730748114926e-05,2.3756051371319133e-05,0.08207879999827128,2.1937926110250476e-05,6.441426811499559e-06
570c5cdefed7b91900d45934,Attrition through isolation and supply control,Attrition through isolation and supply control.,['isolate the rebel barons in London'],0,0.0,0.33241430000634864,9.293153439124531e-05,2.7286611972945798e-05,0.011358900002960581,2.737862779031275e-06,8.03892884971404e-07
5727e04eff5b5019007d974e,50,50,['50'],1,1.0,0.29367009999987204,8.232530932936754e-05,2.41724059108488e-05,0.04709129999537254,1.2410898360767813e-05,3.644095301173068e-06
5727bfe94b864d1900163c70,Vigo,Vigo,['Vigo'],1,1.0,0.32842290000553476,9.185124073107595e-05,2.696941551089479e-05,0.018513299997721333,4.671593900931311e-06,1.3716761582051472e-06
57267187dd62a815002e850f,20th century,20th century,['the 20th century'],1,1.0,0.31273740000324324,8.745266541148138e-05,2.5677903229667893e-05,0.047246000001905486,1.2550667821587542e-05,3.6851344927460745e-06
570d995c16d0071400510bba,Adolescence,Adolescence,['puberty'],0,0.0,0.34257660000002943,9.620606202173431e-05,2.8248080708323316e-05,0.02843610000127228,7.3721622233683265e-06,2.164618622821442e-06
5710224aa58dae1900cd68da,22,22,['Twenty-two'],0,0.0,0.31765009999799076,8.919623461829326e-05,2.6189851049166445e-05,0.021046499998192303,5.352215554295172e-06,1.5715206897452836e-06
57274a8c5951b619008f87c7,People of color,People of color.,['people of color'],1,1.0,0.33463900000060676,9.36483978131576e-05,2.7497097833955768e-05,0.0370935000028112,9.701973332873119e-06,2.8486991357684498e-06
56e7aec600c9c71400d774d9,Jiangnan Examination Hall,Jiangnan Examination Hall,['Jiangnan Examination Hall'],1,1.0,0.3285332000014023,9.181629490029287e-05,2.6959154695436437e-05,0.01713459999882616,4.301643332211016e-06,1.2630510538854203e-06
5732a8641d5d2e14009ff889,Loan defaults and MBS losses,Loan defaults and MBS losses.,['large loan defaults or MBS losses'],0,0.7272727272727272,0.3688523000018904,0.00010183133638729223,2.9899777087381466e-05,0.032368700005463324,8.581983414750757e-06,2.5198470350299172e-06
573032bba23a5019007fcf5f,C C++ Visual Basic NET C# HTML5 JavaScript,"C, C++, Visual Basic .NET, C#, HTML5, JavaScript.","['C, C++, Visual Basic .NET, C#, along with HTML5 and JavaScript']",0,0.8421052631578948,0.38379559999884805,0.0001111877250350157,3.2647005443944104e-05,0.033438699996622745,8.724606111597193e-06,2.561723995448967e-06
5726a1cadd62a815002e8b80,Elements remaining soluble,Elements remaining soluble.,['If the metals remain soluble when solid'],0,0.2222222222222222,0.3804554000016651,0.00010753301800704026,3.157390820950785e-05,0.02367019999655895,6.22314617247191e-06,1.8272438518475683e-06
57070e6c9e06ca38007e934c,Pancho Villa,Pancho Villa,['Villa'],0,0.6666666666666666,0.3244018000041251,9.147206794479751e-05,2.6858082573613006e-05,0.007952800006023608,1.8255000152276324e-06,5.360043918183234e-07
573274500fdd8d15006c6af0,Ten,Ten,['ten'],1,1.0,0.2599458999975468,6.99945712359826e-05,2.0551847314692517e-05,0.04980129999603378,1.3251612844045763e-05,3.890946383913849e-06
5724e0140a492a190043564d,2 February,2 February,"['Saturday, 2 February']",0,0.8,0.3840437999970163,0.00010830888267317523,3.180171805066698e-05,0.03114569999888772,8.122311167853978e-06,2.384877798613369e-06
56e7713c37bdd419002c3fb3,Gordon Gund,Gordon Gund,['Gordon Gund'],1,1.0,0.3108351999981096,8.594874004231428e-05,2.5236319775208134e-05,0.016850699998030905,4.22678611046447e-06,1.2410714322580475e-06
57310ec3e6313a140071cbc3,Teachers to interpret scriptures,Teachers to interpret scriptures.,['provide teachers'],0,0.3333333333333333,0.32179829999950016,9.088440354428747e-05,2.6685532205515975e-05,0.010639899999659974,2.5416027786882804e-06,7.462669078448066e-07
572eff08cb0c0d14000f16e8,Raise the aerial wire above ground,Raise the aerial wire above ground.,"['raising the ""aerial"" wire']",0,0.5,0.3321542999983649,9.352703547778836e-05,2.7461463353420784e-05,0.0266362999973353,6.864961111326314e-06,2.0156939329710526e-06
572698c9f1498d1400e8e4a0,Early Middle Ages and High Middle Ages,Early Middle Ages and High Middle Ages.,['Early Middle Ages and the High Middle Ages'],1,1.0,0.3334013000057894,9.395757340382747e-05,2.758787815335303e-05,0.034048399997118395,8.943996154102171e-06,2.62614142920572e-06
56dfc460231d4119001abdc3,ISPs interconnecting to share data without charge,ISPs interconnecting to share data without charge.,['multiple ISPs interconnect at peering points or Internet exchange points'],0,0.11764705882352941,0.3504101999933482,9.851963716518611e-05,2.892739400733594e-05,0.0053402999983518384,1.0925044442248893e-06,3.2078179967177755e-07
56dc7e1b14d3a41400c2691b,Specialisation,Specialisation,['specialisation'],1,1.0,0.2763425999946776,7.81546204958995e-05,2.2947805794169127e-05,0.05381350000243401,1.4436145125329897e-05,4.23874945141462e-06
5731f87ae17f3d1400422594,Burma,Burma,['Burma'],1,1.0,0.3143941000016639,8.776291899637395e-05,2.576900007036502e-05,0.018544699996709824,4.693049444378832e-06,1.3779759475345306e-06
57313a81a5e9cc1400cdbd57,3rd,3rd,['the 3rd millennium BC'],0,0.5,0.32209729999885894,9.006597901306472e-05,2.6445225911652404e-05,0.018694100006541703,4.697975556902949e-06,1.3794223556010836e-06
5726129e38643c19005acfb2,Queen Victoria,Queen Victoria,['Queen Victoria'],1,1.0,0.34654260000388604,9.749830518877456e-05,2.8627509909667047e-05,0.0094600000011269,2.206537777722891e-06,6.478849245175347e-07
572a3764af94a219006aa8b3,Houses and villages,Houses and villages.,['houses and villages'],1,1.0,0.3367952999979025,9.515018798957955e-05,2.7938054351861576e-05,0.04722539999784203,1.2490010000490454e-05,3.6673241075173926e-06
5730221db2c2fd1400568909,Globe Union,Globe Union,['Globe Union'],1,1.0,0.30197339999722317,8.551893522770031e-05,2.5110120231885193e-05,0.0568758999943384,1.5089026664766909e-05,4.430448914332295e-06
573209dfe17f3d14004225fa,The Holy Spirit,The Holy Spirit,['the Holy Spirit'],1,1.0,0.3396647999979905,9.530818702389301e-05,2.798444612156228e-05,0.01347659999737516,3.2898300254351575e-06,9.65961833612555e-07
56e792e237bdd419002c4180,1937,1937,['1937'],1,1.0,0.3370377999963239,9.605986255717146e-05,2.8205153535256488e-05,0.016929700002947357,4.233909999473123e-06,1.2431631527530417e-06
56d505f99d1b871400ae05f5,64,64,['Between 64 and 104'],0,0.4,0.30436069999996107,8.553596281319938e-05,2.5115119881588525e-05,0.01411569999618223,3.4924688881195225e-06,1.0254607760644105e-06
56f9dccf9e9bad19000a0b23,Four,Four,['four'],1,1.0,0.21499039999616798,6.0479455117923384e-05,1.7758013304614414e-05,0.0337982999990345,8.776941112187663e-06,2.5770906292086548e-06
570d143eb3d812140066d3ec,Dell,Dell,['Dell'],1,1.0,0.25764549999439623,7.075134561338908e-05,2.0774051854008762e-05,0.08529850000195438,2.297027068484725e-05,6.744544434746848e-06
56d0f9af17492d1400aab6b8,Siddhattha Gotama,Siddhattha Gotama,['Siddhatta Gotama'],0,0.5,0.35474219999741763,9.865148348943801e-05,2.8966106802873935e-05,0.016039100002672058,3.992137776973929e-06,1.1721738500971964e-06
56eaa7590030b61400a3500d,Kickback,Kickback,['kickback'],1,1.0,0.283416500002204,7.97509952565427e-05,2.3416534293514536e-05,0.04387489999498939,1.1556372777704383e-05,3.393188995162439e-06
57335ac6d058e614000b58cf,A kind of perception,A kind of perception.,"['a kind of perception that can be conscious or unconscious, applying to people as well as electrons']",0,0.3157894736842105,0.35380889999942156,9.915377915254495e-05,2.911359115191298e-05,0.03566800000407966,9.313522222510073e-06,2.7346418914931964e-06
56e14e04cd28a01900c67779,Financial services,Financial services,['financial services'],1,1.0,0.29543009999906644,8.28642077252906e-05,2.4330637575898987e-05,0.023973299998033326,6.150168333058698e-06,1.8058160555700555e-06
5706071252bb8914006897cf,Delaware Bay,Delaware Bay,['Delaware Bay'],1,1.0,0.3439820000057807,9.611542622542141e-05,2.82214681723198e-05,0.01477320000412874,3.647100000105436e-06,1.0708636544236667e-06
570a807e6d058f1900182ed0,1994,1994,['1994'],1,1.0,0.319084800001292,8.939655891124119e-05,2.624867038628631e-05,0.05414789999485947,1.4496386803287108e-05,4.256437648448977e-06
57103069a58dae1900cd694a,Immunological origin,Immunological origin.,"['this may be of immunological origin, caused by a maternal immune reaction against a substance crucial to male fetal development during pregnancy,']",0,0.18181818181818182,0.312699000001885,8.739171272748744e-05,2.5660006266621416e-05,0.02420410000195261,6.1201727777289406e-06,1.7970087429117893e-06
56eaaf2b5a205f1900d6d3f6,International Budget Partnership,International Budget Partnership,['International Budget Partnership'],1,1.0,0.3391378000014811,9.497152084725248e-05,2.788559400008831e-05,0.04996209999808343,1.316289499999483e-05,3.864896998185401e-06
5709680e200fba1400367f6d,Narrow gauge tracks,Narrow gauge tracks.,['its narrow gauge tracks railways'],0,0.7499999999999999,0.3231487000011839,9.046967722438161e-05,2.6563760018708036e-05,0.02398380000522593,6.145972778944673e-06,1.8045841544950242e-06
57321f30b9d445190005e824,Republican mores,Republican mores,['traditional'],0,0.0,0.32587819999753265,9.154253026593943e-05,2.687877176193113e-05,0.014618100001825951,3.6427000330437068e-06,1.069571733498293e-06
57269470dd62a815002e8a37,Save Me,Save Me,['Save Me'],1,1.0,0.3008835000000545,8.439712776896237e-05,2.4780734463798465e-05,0.037495999997190665,9.930498420022755e-06,2.9157988067249554e-06
570b1e376b8089140040f72c,Xbox 360 Arcade,Xbox 360 Arcade,['Xbox 360 Arcade'],1,1.0,0.3419298999942839,9.566746673374043e-05,2.808993804200218e-05,0.021936400000413414,5.602244999479605e-06,1.6449344829990972e-06
570ade206d058f190018313a,Cenozoic,Cenozoic,['Cenozoic'],1,1.0,0.31199210000340827,8.811312111516044e-05,2.5871826623160326e-05,0.044111599992902484,1.1843734568665079e-05,3.4775643338153425e-06
5727a1b64b864d19001638e9,Jizya,Jizya,['jizya'],1,1.0,0.3259641000040574,9.119689733391836e-05,2.677728681645046e-05,0.08663330000126734,2.325596562522531e-05,6.828430351747961e-06
573125ee497a881900248bce,Fluorescence imaging and NSOM,Fluorescence imaging and NSOM.,['near-field scanning optical microscopy (NSOM)'],0,0.22222222222222224,0.3474398000034853,9.711896057884775e-05,2.8516126521424227e-05,0.04326430000219261,1.1351253350475351e-05,3.332961707885035e-06
5705ea7975f01819005e775d,Southwest,Southwest,['southwest'],1,1.0,0.28022149999742396,7.803713025202814e-05,2.2913308239424923e-05,0.03038080000260379,7.889577777758758e-06,2.3165424832623856e-06
5727a3644b864d1900163914,Tomás de Torquemada,Tomás de Torquemada,['Tomás de Torquemada'],1,1.0,0.3328500999996322,9.289962940924355e-05,2.727724401330122e-05,0.01926639999874169,4.870228332179572e-06,1.4299993171354563e-06
57324501b9d445190005e960,He Yingqin,He Yingqin,['He Yingqin'],1,1.0,0.26162149999436224,7.33759102789859e-05,2.15446780800489e-05,0.020046500001626555,5.088193333318081e-06,1.4939983294051759e-06
56f72ad83d8e2e1400e373c6,Formal music education,Formal music education.,['studied classical music'],0,0.3333333333333333,0.326712400004908,9.135926326179237e-05,2.6824960796015603e-05,0.016405800000939053,4.080649999903269e-06,1.1981628612305724e-06
56de80f54396321400ee2983,Ark Royal,Ark Royal,['Ark Royal'],1,1.0,0.3279894000006607,9.19068106506057e-05,2.6985731983462565e-05,0.023612500001036096,6.038511111708229e-06,1.7730311963408874e-06
570a41686d058f1900182d22,Porter or stout,Porter or stout.,['Stout and porter'],0,0.6666666666666666,0.3299348000000464,9.239371672014448e-05,2.7128697630955722e-05,0.01406229999702191,3.4773305547585348e-06,1.0210158496888346e-06
56d0f8a117492d1400aab6ad,Unknown,Unknown,['32 million'],0,0.0,0.31147300000156974,8.741601620552393e-05,2.5667142268185568e-05,0.032765100004326086,8.528617222651114e-06,2.504177622210733e-06
570e72df0dc6ce190020508f,1 by 1⁄2 mile (161 by 080 km),1 by 1⁄2 mile (1.61 by 0.80 km),['1 by 1⁄2 mile (1.61 by 0.80 km)'],1,1.0,0.4557924000037019,0.00013108831193458557,3.849022751403625e-05,0.012477899996156339,2.9981872208332383e-06,8.80329501207809e-07
56dde5409a695914005b9676,Principal clergy of Rome and seven suburbicarian bishops,Principal clergy of Rome and seven suburbicarian bishops.,['the principal clergy of Rome and the bishops of the seven suburbicarian sees.'],0,0.888888888888889,0.435568200002308,0.00012290001979531118,3.6085976343654725e-05,0.014957600003981497,3.6835911119851516e-06,1.0815781962295852e-06
572ab70bbe1ee31400cb81ce,Felony criminal cases and civil suits,Felony criminal cases and civil suits.,['felony-level criminal cases and civil suits above the minimum jurisdictional limit of $7000'],0,0.5555555555555556,0.3132352000029641,8.870571351793827e-05,2.6045823954191563e-05,0.021671099995728582,5.531381665948882e-06,1.6241275491867093e-06
57303bb004bcaa1900d773f3,Unusual arrangements between Ireland Northern Ireland and the UK,"Unusual arrangements between Ireland, Northern Ireland, and the UK.",['policies common across the island of Ireland'],0,0.14285714285714288,0.34490890000597574,9.661139073127381e-05,2.8367093563229336e-05,0.023963599996932317,6.154979445192212e-06,1.8072286971540506e-06
572e9284dfa6aa1500f8d16f,Surely You're Joking Mr Feynman!,"Surely You're Joking, Mr. Feynman!","[""Surely You're Joking, Mr. Feynman""]",1,1.0,0.31056810000154655,8.729127797943793e-05,2.5630516556625995e-05,0.025897499996062834,6.662580555671916e-06,1.95627083478178e-06
572675245951b619008f7333,Governor General,Governor General,['The Governor General'],1,1.0,0.27511999999842374,7.67969658283891e-05,2.2549170429453733e-05,0.030500699998810887,7.976301146846116e-06,2.342006250074959e-06
5727b7c62ca10214002d94ae,1996,1996,['1996'],1,1.0,0.3355315000007977,9.463163358443196e-05,2.7785796101389207e-05,0.03516360000503482,9.184773889703338e-06,2.6968387300316547e-06
57101794b654c5140001f7cc,Assigning categories with many experiences,Assigning categories with many experiences.,"[""to determine the relative amount heterosexual and homosexual experience and response in a person's history when using the scale""]",0,0.0,0.3400312000012491,9.599981517706081e-05,2.8187522388070504e-05,0.02153569999791216,5.474631111954093e-06,1.6074644180305385e-06
5735ba07dc94161900571f53,Stupas,Stupas,['stupas'],1,1.0,0.2958424000025843,8.371644296867976e-05,2.4580871391022776e-05,0.017016900004819036,4.201166666866306e-06,1.233549036109042e-06
57278c025951b619008f8d11,Stressful and implacable,Stressful and implacable.,['stressful work environments and implacable work that drove them away'],0,0.4615384615384615,0.30434170000080485,8.440957126567968e-05,2.4784388130648323e-05,0.04292439999699127,1.1243428333828988e-05,3.3013020628627214e-06
5726bf32708984140094d030,Al-Farabi's commentary,Al-Farabi's commentary.,"[""al-Farabi's commentary""]",1,1.0,0.28756860000430606,8.06037998553785e-05,2.3666935283120588e-05,0.014789300003030803,3.6372361117375674e-06,1.0679674136997661e-06
57317b49a5e9cc1400cdbfb9,Western capitalism,Western capitalism,['capitalism'],0,0.6666666666666666,0.5904806000035023,0.00016251538528354773,4.771786333793395e-05,0.03740010000183247,9.936183987483122e-06,2.9174682063980946e-06
572875ea2ca10214002da38f,Liberal Democrats,Liberal Democrats,['Liberal Democrats'],1,1.0,0.30673709999973653,8.598214663417246e-05,2.524612863842495e-05,0.028926500002853572,7.536501160642196e-06,2.212871918570972e-06
572ec68503f9891900756a08,Berlin,Berlin,"['occupied part of their capital, Berlin, for one night']",0,0.19999999999999998,0.32120169999689097,9.016240906267316e-05,2.6473539759728123e-05,0.03714210000180174,9.721389999079596e-06,2.854400268759043e-06
57268dd3708984140094c9ef,United States,United States,['Britain'],0,0.0,0.3346598999996786,9.393288136850934e-05,2.7580628063370534e-05,0.029571600003691856,7.646606111625766e-06,2.2452009992589147e-06
571a719310f8ca1400305042,Positive transfer,Positive transfer.,['positive transfer.'],1,1.0,0.34234920000017155,9.517161347364531e-05,2.7944345315137547e-05,0.04746310000336962,1.271893956866125e-05,3.734542542430042e-06
56de47f7cffd8e1900b4b780,2005,2005,['2005'],1,1.0,0.3196907999954419,8.963749952480247e-05,2.6319415511435016e-05,0.04346610000357032,1.1498950607944833e-05,3.3763286637890545e-06
5726e372f1498d1400e8eed0,Protestant Bible societies,Protestant Bible societies.,['Protestant Bible societies'],1,1.0,0.32580630000302335,9.00343015611089e-05,2.6435924759514194e-05,0.013870399998268113,3.4136872221198345e-06,1.0023288567993583e-06
5706f6a190286e26004fc76f,Bird orientation behavior,Bird orientation behavior.,['The orientation behaviour'],0,0.4,0.3039183000000776,8.568295480346967e-05,2.5158279756521292e-05,0.01647680000314722,4.145488912251297e-06,1.2172009009398913e-06
5728bc102ca10214002da6b8,Its bridges,Its bridges.,['bridges'],0,0.6666666666666666,0.336566900004982,9.414868740895679e-05,2.7643993160328e-05,0.02040080000006128,5.181167776875857e-06,1.521297540392922e-06
572fabd004bcaa1900d76ba9,177 000,"177,000","['177,000']",1,1.0,0.3743017000015243,0.0001047535392242961,3.075779600896593e-05,0.05992230000265408,1.599898228213495e-05,4.69763061972834e-06
5727f9864b864d1900164103,Treaty of Frankfurt,Treaty of Frankfurt,['Treaty of Frankfurt'],1,1.0,0.29632600000331877,8.350545859943838e-05,2.451892203601042e-05,0.029465800005709752,7.635180555775554e-06,2.2418462208072057e-06
56e8f4ab0b45c0140094cd94,The Pope,The Pope.,['the Pope'],1,1.0,0.3232602999996743,8.931888162883142e-05,2.6225862736782697e-05,0.032806700000946876,8.543727777133527e-06,2.5086143921355872e-06
572a13263f37b319004786a6,Late 2nd millennium BC,Late 2nd millennium BC,['late 2nd millennium BC'],1,1.0,0.33970740000222577,9.389348614525951e-05,2.7569060814670214e-05,0.015231400000629947,3.7861044445081563e-06,1.111678221424825e-06
570729f090286e26004fc973,A third,A third.,['about a third'],0,0.6666666666666666,0.3010063999972772,8.442138442345567e-05,2.4787856717006227e-05,0.04331090000050608,1.14641722210864e-05,3.366117013314676e-06
56dd26729a695914005b9521,1714,1714,['1714'],1,1.0,0.3418676000001142,9.574038402115215e-05,2.8111348058965278e-05,0.034325600005104207,8.950098334632154e-06,2.62793315505423e-06
57312a03e6313a140071cca6,26 square kilometres,26 square kilometres.,['26 square kilometres'],1,1.0,0.3392020999963279,9.501765791824708e-05,2.7899140794102256e-05,0.04638590000104159,1.2307804002801643e-05,3.6138246749443045e-06
56f8410daef2371900625f55,Enormous,Enormous.,['enormous influence'],0,0.6666666666666666,0.3132116999986465,8.762813003887827e-05,2.5729423257117343e-05,0.01975020000099903,5.0066833332190676e-06,1.470065315071711e-06
56e16a26e3433e1400422ed7,Boyle and Cavendish,Boyle and Cavendish,['Robert Boyle'],0,0.4,0.3577360999988741,0.00010036148648609565,2.946819889193738e-05,0.017614399999729358,4.411412222745841e-06,1.2952814603060711e-06
5726715df1498d1400e8dfd2,1 500,"1,500","['1,500']",1,1.0,0.3178801000030944,8.907763335961368e-05,2.6155027277598572e-05,0.01861839999764925,4.69941833265087e-06,1.3798459842676646e-06
5727cc87ff5b5019007d957e,Cutoff dates,Cutoff dates.,['a specific cutoff date'],0,0.4,0.3108788999961689,8.718138726239143e-05,2.5598250379433086e-05,0.008847099998092744,2.033427222866319e-06,5.970561012366656e-07
57264268271a42140099d7eb,Webbed feet broad bill eye placement,"Webbed feet, broad bill, eye placement.","['medium-sized aquatic birds with broad bills, eyes on the side of the head, fairly long necks, short legs set far back on the body, and webbed feet.']",0,0.2,0.34486280000419356,9.627877880975805e-05,2.8269431854537787e-05,0.011499200001708232,2.795348358062593e-06,8.207718346125869e-07
5730f30ce6313a140071cae2,замо́к,замо́к,['castle'],0,0.0,0.28803480000351556,8.123966472938632e-05,2.3853638302692294e-05,0.013649599997734185,3.342028332311505e-06,9.812883312832298e-07
5725ebb3ec44d21400f3d754,Teodoro Vilardebó Matuliche,Teodoro Vilardebó Matuliche,['Teodoro Vilardebó Matuliche'],1,1.0,0.3843376000004355,0.0001075036358493728,3.1565281003033187e-05,0.03054330000304617,8.00864063832319e-06,2.351501790648111e-06
5735c7d26c16ec1900b927af,Tea,Tea,['tea'],1,1.0,0.2636765999995987,7.339052090333822e-05,2.1548968060193914e-05,0.03248929999972461,8.50748171614695e-06,2.497971802317533e-06
5733b5a64776f419006610ff,Southern slopes above the Kofarnihon valley,Southern slopes above the Kofarnihon valley.,['on the southern slopes above the Kofarnihon valley'],0,0.9090909090909091,0.38959320000139996,0.00010878677574078728,3.194203729521524e-05,0.06494349999411497,1.7270169442902745e-05,5.070877344083826e-06
5729d0391d046914007795fd,Linux,Linux,['Linux'],1,1.0,0.24852300000202376,6.98080693094751e-05,2.049708650896438e-05,0.031631199999537785,8.225033333494339e-06,2.4150391415117737e-06
56df63e78bc80c19004e4ba1,US Congress,US Congress,['the US Congress'],1,1.0,0.32600199999433244,9.134732673482834e-05,2.6821455985923895e-05,0.011377800001355354,2.7495438883811907e-06,8.073226991925144e-07
5724f76c0ba9f01400d97bee,1820,1820,['1820'],1,1.0,0.3305652999988524,9.244614052930583e-05,2.71440903407404e-05,0.01725109999824781,4.243407222182011e-06,1.245951732889759e-06
5727626b708984140094dcc9,Epigenetic activation and inhibition,Epigenetic activation and inhibition.,['continues to divide'],0,0.0,0.3360601000022143,9.370511866335334e-05,2.751375224346493e-05,0.03056230000220239,7.920418890151065e-06,2.3255980688843765e-06
57343f8dd058e614000b6b7e,561,56.1,['56.1'],1,1.0,0.2908473999996204,8.125978735701071e-05,2.385954672049105e-05,0.0388565999965067,1.0195473888395808e-05,2.9936010601280392e-06
