qid,original_pred,pred,gold,em,f1,inference_duration (s),inference_energy_consumed (kWh),inference_emissions (kg),retrieval_duration (s),retrieval_energy_consumed (kWh),retrieval_emissions (kg)
1177,John W. Daniel founded United Telecommunications Inc. which became part of TELUS the sponsor of the CFL Game of the Week.  Answer: John W. Daniel,John W. Daniel,Dave Thomas,0,0.0,15.71273050014861,0.005885041102378399,0.0017279692416287532,0.0,0.0,0.0
1178,"Josephine de Reszke made her grand opera debut in **""Les Huguenots""** by Giacomo Meyerbeer.","Josephine de Reszke made her grand opera debut in **""Les Huguenots""** by Giacomo Meyerbeer.",Hamlet,0,0.0,7.116921199951321,0.002659263869857754,0.0007808146268735078,0.0,0.0,0.0
1179,Lela Rochon did not star in a film based on a John Grisham novel.,Lela Rochon did not star in a film based on a John Grisham novel.,The Chamber,0,0.0,24.159961699973792,0.00905278060501484,0.002658082783883531,0.0,0.0,0.0
1180,Alexander Hamilton was born on January 11 1757 in Nevis British West Indies.,"Alexander Hamilton was born on January 11, 1757, in Nevis, British West Indies.","January 11, 1755 or 1757July",0,0.2222222222222222,10.103114600060508,0.0037797616137370278,0.0011098158357104864,0.0,0.0,0.0
1181,"The serial killer Jack dies in the 2015 Austrian thriller film ""Jack"" during the 1980s.","The serial killer Jack dies in the 2015 Austrian thriller film ""Jack"" during the 1980s.",1994,0,0.0,12.279396500205621,0.004592222413689612,0.0013483710552789237,0.0,0.0,0.0
1182,The Detroit Red Wings drafted Kaspars Astasenko in 1999 and won the Stanley Cup in 2003-04.  Answer: Detroit Red Wings,Detroit Red Wings,Tampa Bay Lightning,0,0.0,10.521413599839434,0.00394478754078178,0.0011582708458019804,0.0,0.0,0.0
1183,Rockstar Games,Rockstar Games,Rockstar San Diego,0,0.4,4.527444500010461,0.0016899891078583451,0.0004962155992226867,0.0,0.0,0.0
1184,Grimes performed at The Fillmore after its reopening in March 2015.,Grimes performed at The Fillmore after its reopening in March 2015.,The Bomb Factory,0,0.0,11.096076300134882,0.004154413826109773,0.0012198214394141935,0.0,0.0,0.0
1185,The name of the firm is Renaissance Technologies.,The name of the firm is Renaissance Technologies.,Renaissance Technologies,0,0.5,12.382692200131714,0.004638503020433733,0.0013619599943443513,0.0,0.0,0.0
1186,Tom Hewitt was born in Dallas County Texas.,"Tom Hewitt was born in Dallas County, Texas.","Ravalli County, Montana",0,0.18181818181818182,7.456052900059149,0.0027816382423960073,0.0008167462623593264,0.0,0.0,0.0
1187,The Native American people whose principal town was Anhaica spoke the Apalachee language a member of the Muskogean family.,"The Native American people whose principal town was Anhaica spoke the Apalachee language, a member of the Muskogean family.",Apalachee,0,0.125,7.733652599854395,0.002875261546731283,0.0008442359922314971,0.0,0.0,0.0
1188,The voice actress Anna Faris from Alpha and Omega voiced Jill Valentine in Resident Evil 5.  Answer: Jill Valentine in *Resident Evil 5*.,Jill Valentine in *Resident Evil 5*.,"Kairi in the video game series ""Kingdom Hearts"".",0,0.15384615384615383,8.815626099938527,0.003292819264125751,0.0009668395356410329,0.0,0.0,0.0
1189,Pietro Badoglio was born in 1871 and played a key role in ousting Mussolini.  Answer: Pietro Badoglio,Pietro Badoglio,Marshal Pietro Badoglio,0,0.8,16.95567709999159,0.006350218786330112,0.00186455498772249,0.0,0.0,0.0
1190,Matthijs de Ligt.,Matthijs de Ligt.,Ryan Guno Babel,0,0.0,13.09194519999437,0.0049048020889841,0.0014401508840126414,0.0,0.0,0.0
1191,The largest convention center in Georgia the Georgia World Congress Center opened in **1980**.,"The largest convention center in Georgia, the Georgia World Congress Center, opened in **1980**.",1976,0,0.0,8.37017900007777,0.003134251391915225,0.0009202807434212857,0.0,0.0,0.0
1192,The Carondelet Canal began operating first. It was completed in 1838 while the Miami and Erie Canal was completed later around the mid-1840s.  Answer: The Carondelet Canal began operating first completed in 1838 before the Miami and Erie Canal which was finished later in the mid-1840s.,"The Carondelet Canal began operating first, completed in 1838, before the Miami and Erie Canal, which was finished later in the mid-1840s.",Carondelet Canal,0,0.1904761904761905,12.475017100106925,0.004672866646687507,0.0013720498625652121,0.0,0.0,0.0
1193,"The documentary ""Wild Combination"" focuses on Harry Smith an American experimental musician and artist known for his contributions to various aspects of music including composition production and performance.","The documentary ""Wild Combination"" focuses on Harry Smith, an American experimental musician and artist known for his contributions to various aspects of music, including composition, production, and performance.",Arthur Russell,0,0.0,27.976372099947184,0.01048427548597793,0.00307839915565085,0.0,0.0,0.0
1194,Jaroslav Seifert and John McGahern were both writers.,Jaroslav Seifert and John McGahern were both writers.,writer,0,0.0,5.99385550012812,0.0022421494141559605,0.000658341234223773,0.0,0.0,0.0
1195,Sean Heuston participated in the Easter Rising of 1916 and was executed at Kilmainham Gaol for his role in the uprising.,Sean Heuston participated in the Easter Rising of 1916 and was executed at Kilmainham Gaol for his role in the uprising.,Easter Rising of 1916,0,0.34782608695652173,6.770416899817064,0.0025326665157082784,0.0007436430370347441,0.0,0.0,0.0
1196,Kamaru Usman,Kamaru Usman,Peter 'Drago' Sell,0,0.0,8.907779699889943,0.0033381525102517597,0.0009801503101226708,0.0,0.0,0.0
1197,Both Liaocheng and Shayang County are located in China.,Both Liaocheng and Shayang County are located in China.,China,0,0.19999999999999998,9.551580999977887,0.003580540187813607,0.0010513203230572328,0.0,0.0,0.0
1198,"The author of ""Negotiating with the Dead "" Philip Roth was shortlisted for the Booker Prize once in 1997 when his novel ""American Pastoral"" won the award.","The author of ""Negotiating with the Dead,"" Philip Roth, was shortlisted for the Booker Prize once in 1997, when his novel ""American Pastoral"" won the award.",five times,0,0.0,18.21572110010311,0.006818203502548091,0.0020019649362868616,0.0,0.0,0.0
1199,The dish is Buddha's Delight (Luóhàn cài) which includes Dacryopinax spathularia.,"The dish is Buddha's Delight (Luóhàn cài), which includes Dacryopinax spathularia.",Buddha's delight,0,0.33333333333333337,9.399483499815688,0.003516755766025051,0.0010325919034883098,0.0,0.0,0.0
1200,Sasha Grey,Sasha Grey,Belladonna,0,0.0,18.7384058998432,0.00699652558855853,0.0020543239724207956,0.0,0.0,0.0
1201,Brett Scallions is a member of Fuel; Ciaran Gribbin is with Breaking Benjamin.,Brett Scallions is a member of Fuel; Ciaran Gribbin is with Breaking Benjamin.,Brett Allen Scallions,0,0.26666666666666666,8.495664200047031,0.0031764178967300495,0.0009326616974502322,0.0,0.0,0.0
1202,Betty White,Betty White,Bea Arthur,0,0.0,5.516332499915734,0.0020670519830231597,0.0006069290231580915,0.0,0.0,0.0
1203,The formal name of the building where Hjertestop formed was **The Blue Planet**.,The formal name of the building where Hjertestop formed was **The Blue Planet**.,Folkets,0,0.0,16.877218200126663,0.00631672465791431,0.0018547204219699623,0.0,0.0,0.0
1204,Fiske O'Hara was born in Thomaston Maine.,"Fiske O'Hara was born in Thomaston, Maine.",Rockland,0,0.0,9.975036200135946,0.0037166335632164275,0.0010912801402606282,0.0,0.0,0.0
1205,The Soul of Buddha was shot in Brooklyn which is the western terminus of the Manhattan Bridge.   Answer: The Manhattan Bridge.,The Manhattan Bridge.,the George Washington Bridge,0,0.4,8.658107199938968,0.0032226604599325925,0.0009462394661485297,0.0,0.0,0.0
1206,No Des Moines International Airport (DSM) is a regional airport and Grand Canyon National Park Airport (GCN) is a smaller destination airport; neither is a major airline hub.,"No, Des Moines International Airport (DSM) is a regional airport, and Grand Canyon National Park Airport (GCN) is a smaller destination airport; neither is a major airline hub.",no,0,0.0,9.717830599984154,0.0036160166286245184,0.0010617369365451051,0.0,0.0,0.0
1207,The Battle of Marathon in 490 BC was fought on the Plain of Marathon in eastern Attica.,The Battle of Marathon in 490 BC was fought on the Plain of Marathon in eastern Attica.,northeastern,0,0.0,7.950348400045186,0.0029637759309435307,0.0008702256379620358,0.0,0.0,0.0
1208,Graham Masterton edited *Loaded* the British men's lifestyle magazine which was a response to *Playboy* and *Penthouse*.,"Graham Masterton edited *Loaded*, the British men's lifestyle magazine, which was a response to *Playboy* and *Penthouse*.",Mayfair,0,0.0,7.277933199889958,0.002709764149702928,0.0007956425488451723,0.0,0.0,0.0
1209,The Canadian Hot 100 is a music chart that ranks songs based on their standalone release typically as singles separate from being part of an album or EP.,"The Canadian Hot 100 is a music chart that ranks songs based on their standalone release, typically as singles, separate from being part of an album or EP.",an album,0,0.07692307692307693,9.304571100044996,0.0034742426087681676,0.0010201091651647438,0.0,0.0,0.0
1210,"Nicole Kidman was the leading female star in ""The Others "" playing Grace Stewart.","Nicole Kidman was the leading female star in ""The Others,"" playing Grace Stewart.",Nicole Kidman,0,0.3076923076923077,7.6896406000014395,0.00287395364941787,0.0008438519666504569,0.0,0.0,0.0
1211,Edin Dzeko provided 7 assists for VfL Wolfsburg during the 2008–09 season.   Answer: 7,7,20 assists,0,0.0,8.905846300069243,0.003307871813106145,0.0009712592739561516,0.0,0.0,0.0
1212,"No the directors are different: Deann Borshay Liem for ""One Big Hapa Family "" and Yael Hersonski for ""A Film Unfinished.""","No, the directors are different: Deann Borshay Liem for ""One Big Hapa Family,"" and Yael Hersonski for ""A Film Unfinished.""",no,0,0.0,8.128267799969763,0.003019003030192423,0.0008864414514366259,0.0,0.0,0.0
1213,"The actor who played Johnny Verona in ""Double Rush"" is Joe Mantegna an American national.  Answer: American",American,American,1,1.0,6.384634499903768,0.0023683921878167136,0.0006954087119301768,0.0,0.0,0.0
1214,The magazine is now called **Harper's Bazaar**.,The magazine is now called **Harper's Bazaar**.,Harper's Bazaar,0,0.5,9.256705899955705,0.003452412857913464,0.0010136995008356191,0.0,0.0,0.0
1215,Peter Lax the mathematician husband of Anneli Cahn Lax was born in 1926.  Answer: 1926,1926,1926,1,1.0,6.184360899962485,0.002293224823950868,0.0006733380261907,0.0,0.0,0.0
1216,Ernest Newman was the Curator of the Crown Jewels at Her Majesty's Royal Palace and Fortress the Tower of London.,"Ernest Newman was the Curator of the Crown Jewels at Her Majesty's Royal Palace and Fortress, the Tower of London.",Chaplain,0,0.0,12.139642300084233,0.004524648379517082,0.0013285299274853196,0.0,0.0,0.0
1217,Jim Halsey guided the career of Reba McEntire who hosted *The Reba Show* a country variety program.  Answer: The Reba Show,The Reba Show,Hee Haw,0,0.0,24.25928179989569,0.009076712131418472,0.0026651095727897277,0.0,0.0,0.0
1218,"In the 1994 film ""Little Women "" Susan Sarandon played Marmee alongside actresses Winona Ryder (Jo) Meg Tilly (Meg) Kirsten Dunst (Beth) and Claire Danes (Amy).","In the 1994 film ""Little Women,"" Susan Sarandon played Marmee alongside actresses Winona Ryder (Jo), Meg Tilly (Meg), Kirsten Dunst (Beth), and Claire Danes (Amy).","Katharine Hepburn, Joan Bennett, Frances Dee",0,0.0,14.08175120013766,0.005260867589508314,0.0015446990464141463,0.0,0.0,0.0
1219,Yes both the Kalenderhane Mosque and Galata Bridge are located in Istanbul.,"Yes, both the Kalenderhane Mosque and Galata Bridge are located in Istanbul.",yes,0,0.0,6.037759699858725,0.002235834675031961,0.0006564870967954427,0.0,0.0,0.0
1220,"The album John Lennon released before *Double Fantasy* (which includes ""How"") is **Walls and Bridges**.","The album John Lennon released before *Double Fantasy* (which includes ""How"") is **Walls and Bridges**.",John Lennon/Plastic Ono Band,0,0.11111111111111112,8.38775150012225,0.0031316615043917874,0.0009195202991181916,0.0,0.0,0.0
1221,The senior British Army officer to whom Brigadier Stanley James Ledger Hill was attached born on July 10 1886 was General Sir Bernard Law Montgomery. However upon correction General Montgomery was actually born on November 17 1886. Therefore the accurate answer is that there might be a mistake in the birthdate provided.  Answer: There appears to be an inconsistency as General Sir Bernard Montgomery was born on November 17 1886 not July 10.,"There appears to be an inconsistency as General Sir Bernard Montgomery was born on November 17, 1886, not July 10.",Lord Gort,0,0.0,53.05533300014213,0.019920560161944288,0.00584908663117805,0.0,0.0,0.0
1222,The airport code for the Vilnius Airport that ceased operations in 2015 is **VIL**.,The airport code for the Vilnius Airport that ceased operations in 2015 is **VIL**.,"IATA: VNO, ICAO: EYVI",0,0.0,9.276975099928677,0.0034555474815929008,0.0010146198908903223,0.0,0.0,0.0
1223,"""The Country Bears"" was released in 2002 while ""The Wild"" came out in 2006. Therefore ""The Country Bears"" was released first.  Answer: The Country Bears (2002) was released before The Wild (2006).",The Country Bears (2002) was released before The Wild (2006).,The Country Bears,0,0.4,13.667236199835315,0.005116077219930182,0.0015021856126483297,0.0,0.0,0.0
1224,The movie is from Hong Kong.,The movie is from Hong Kong.,Hong Kong,0,0.5714285714285715,5.7208219999447465,0.0021173217601488012,0.0006216892647852121,0.0,0.0,0.0
1225,Both 277 Park Avenue and 126 Madison Avenue are skyscrapers with steel structures featuring modern designs primarily used as office towers in Midtown Manhattan.,"Both 277 Park Avenue and 126 Madison Avenue are skyscrapers with steel structures, featuring modern designs primarily used as office towers in Midtown Manhattan.",building,0,0.0,10.815417200094089,0.004030088965064684,0.0011833171003418868,0.0,0.0,0.0
1226,"John Stoltenberg is the managing editor of ""Wired "" a magazine that focuses on technology and its impact on culture business and society.","John Stoltenberg is the managing editor of ""Wired,"" a magazine that focuses on technology and its impact on culture, business, and society.",aging issues,0,0.0,7.575470199808478,0.0028116334441361927,0.0008255534711964137,0.0,0.0,0.0
1227,Three bestsellers by Arthur Hailey released before Donna Tartt's birth in 1963 are:  1. *The Sound of His Wings* (1957) 2. *The Final Diagnosis* (1958) 3. *The Man in the Glass House* (1954),"Three bestsellers by Arthur Hailey released before Donna Tartt's birth in 1963 are:

1. *The Sound of His Wings* (1957)
2. *The Final Diagnosis* (1958)
3. *The Man in the Glass House* (1954)","Hotel"" (1965), ""Airport"" (1968), ""Wheels"" (1971)",0,0.0,15.49072640016675,0.005783449902458827,0.001698139973552744,0.0,0.0,0.0
1228,Karjiang is a mountain range and Sherpi Kangri is a mountain peak within it.,"Karjiang is a mountain range, and Sherpi Kangri is a mountain peak within it.",yes,0,0.0,10.06494849990122,0.0037502843123698487,0.001101160693086568,0.0,0.0,0.0
1229,Marc Shiller's ethnicity cannot be determined with certainty based solely on his birthplace and residency; he may belong to one of several ethnic groups common in Argentina such as European Arab Jewish or others.,"Marc Shiller's ethnicity cannot be determined with certainty based solely on his birthplace and residency; he may belong to one of several ethnic groups common in Argentina, such as European, Arab, Jewish, or others.",Argentine Americans,0,0.0,8.140283999964595,0.003049952823473921,0.0008955289480054406,0.0,0.0,0.0
1230,Tom Hiddleston played Iago in *Othello* (2011) and Adam in *Only Lovers Left Alive* (2013).  Answer: Tom Hiddleston,Tom Hiddleston,Tom Hiddleston,1,1.0,11.042339700041339,0.004109866059415718,0.001206741297866929,0.0,0.0,0.0
1231,"The song by Last One Picked that appeared in the 2004 American teen musical comedy film directed by Sara Sugarman is **""I'm Gonna Fly""**. The film is *Bring It On: All or Nothing*.","The song by Last One Picked that appeared in the 2004 American teen musical comedy film directed by Sara Sugarman is **""I'm Gonna Fly""**. The film is *Bring It On: All or Nothing*.",Na Na,0,0.0,9.537274400005117,0.0035679966853445115,0.0010476372924595142,0.0,0.0,0.0
1232,Jim Lindberg is American; Alison Moyet is British. They are not of the same nationality.,Jim Lindberg is American; Alison Moyet is British. They are not of the same nationality.,no,0,0.0,7.70423819986172,0.0028582886762483907,0.0008392524079835072,0.0,0.0,0.0
1233,"""The Catcher in the Rye"" by J.D. Salinger.","""The Catcher in the Rye"" by J.D. Salinger.",The Catcher in the Rye,0,0.6666666666666666,3.5417871999088675,0.0013111940843787302,0.000384993580876836,0.0,0.0,0.0
1234,Victor Emmanuel III of Savoy the father of Princess Mafalda was born on November 11 1869.,"Victor Emmanuel III of Savoy, the father of Princess Mafalda, was born on November 11, 1869.",11 November 1869,0,0.33333333333333337,7.679679400054738,0.002867154978115746,0.0008418557367703858,0.0,0.0,0.0
1235,Kim Warwick won approximately 23 singles titles while Jorge Lozano has about 18. The difference is 5 titles.  Answer: Kim Warwick won 5 more singles titles than Jorge Lozano.,Kim Warwick won 5 more singles titles than Jorge Lozano.,three singles titles,0,0.30769230769230765,13.05594850005582,0.004873983264382141,0.0014311018425448062,0.0,0.0,0.0
1236,The film is *Bitter Moon*.,The film is *Bitter Moon*.,The Ninth Gate,0,0.0,14.14367839996703,0.005286464686405857,0.001552214881111727,0.0,0.0,0.0
1237,Old Dogs (2013) was released more recently than Make Mine Music (1946).,Old Dogs (2013) was released more recently than Make Mine Music (1946).,Old Dogs,0,0.2857142857142857,8.11522000003606,0.0030201323012349662,0.0008867730286665944,0.0,0.0,0.0
1238,Kurt Debus born in 1908 collaborated with Wernher von Braun on Operation Lighthouse.   Answer: 1908,1908,1895,0,0.0,8.387309800134972,0.0031346125361561322,0.0009203867828064357,0.0,0.0,0.0
1239,Cynthia Mort is American. George Archainbaud's nationality is unclear without additional information.  Answer: Cynthia Mort is American; George Archainbaud's nationality is unknown.,Cynthia Mort is American; George Archainbaud's nationality is unknown.,yes,0,0.0,13.89485379983671,0.005196273240016463,0.0015257328153949904,0.0,0.0,0.0
1240,Maggie May robbed Jack of his heart.,Maggie May robbed Jack of his heart.,sailor,0,0.0,6.507501699961722,0.0024409649018361304,0.0007167175550504723,0.0,0.0,0.0
1241,The R241 road is located in the Republic of South Africa.  Answer: The R241 road is in the Republic of South Africa.,The R241 road is in the Republic of South Africa.,Ireland,0,0.0,6.084071299992502,0.002277253780892383,0.0006686485991023085,0.0,0.0,0.0
1242,The Northrop P-61 Black Widow saw more combat as it was an active night fighter during World War II while the Northrop F-15 Reporter is likely a misnomer or non-existent.,"The Northrop P-61 Black Widow saw more combat as it was an active night fighter during World War II, while the Northrop F-15 Reporter is likely a misnomer or non-existent.",The Northrop P-61 Black Widow,0,0.2666666666666667,11.042622099863365,0.004142284122572176,0.0012162599087029516,0.0,0.0,0.0
1243,The rivers that converge at the city where Shelly Hruska is from are the Allegheny and Monongahela Rivers forming the Ohio River in Pittsburgh Pennsylvania.,"The rivers that converge at the city where Shelly Hruska is from are the Allegheny and Monongahela Rivers, forming the Ohio River in Pittsburgh, Pennsylvania.",Red and Assiniboine Rivers,0,0.16,17.153975100023672,0.006433013482756399,0.0018888652153497523,0.0,0.0,0.0
1244,Grand Forks International Airport is closer to Grand Forks (approximately 5 miles) than El Paso International Airport is to El Paso (about 8 miles).,Grand Forks International Airport is closer to Grand Forks (approximately 5 miles) than El Paso International Airport is to El Paso (about 8 miles).,El Paso International Airport,0,0.2857142857142857,12.50959870009683,0.004690293494892765,0.001377166744019965,0.0,0.0,0.0
1245,General Blood managed and distributed blood products (plasma derivatives red blood cells platelets cryoprecipitate) and medical supplies (IV fluids medications surgical equipment lab materials) essential for healthcare operations.,"General Blood managed and distributed blood products (plasma derivatives, red blood cells, platelets, cryoprecipitate) and medical supplies (IV fluids, medications, surgical equipment, lab materials) essential for healthcare operations.","blood, platelets, and plasma",0,0.25,10.218118200078607,0.003833679025214683,0.0011256470978887533,0.0,0.0,0.0
1246,"The nickname of the WWII battleship at Fall River Heritage State Park is **""Big Mamie.""**","The nickname of the WWII battleship at Fall River Heritage State Park is **""Big Mamie.""**",Big Mamie,0,0.2666666666666667,8.682955899974331,0.0032519504063431904,0.0009548395974995263,0.0,0.0,0.0
1247,Adventure,Adventure,Animation,0,0.0,9.634927700040862,0.0036094627378882517,0.0010598125792792422,0.0,0.0,0.0
1248,Madanmohan Shah,Madanmohan Shah,Anandji Virji Shah,0,0.4,31.933274100068957,0.011984486709433329,0.003518892060454778,0.0,0.0,0.0
1249,Tennis,Tennis,tennis,1,1.0,6.744304799940437,0.0025230636098940397,0.0007408234261622633,0.0,0.0,0.0
1250,The community where the Meadowbrook State Parkway connects to the Southern State Parkway is Wantagh New York. According to the 2010 census its population was approximately 35 000.  Answer: The population of Wantagh as of the 2010 census was approximately 35 000.,"The population of Wantagh as of the 2010 census was approximately 35,000.","12,272",0,0.0,13.915606800001115,0.0052197801428340435,0.001532634926073252,0.0,0.0,0.0
1251,Stephen Graham starred in *The Departed* (2006) directed by Martin Scorsese.,"Stephen Graham starred in *The Departed* (2006), directed by Martin Scorsese.",directed by Shane Meadows,0,0.28571428571428575,12.925045400159433,0.004842319844864256,0.0014218048106193059,0.0,0.0,0.0
1252,The city between Normanby-le-Wold and the A46 junction between Lincoln and Grimsby is **Scunthorpe**.,The city between Normanby-le-Wold and the A46 junction between Lincoln and Grimsby is **Scunthorpe**.,Caistor is a town,0,0.13333333333333333,12.86398350005038,0.00481668911207372,0.0014142790997309735,0.0,0.0,0.0
1253,The Roman Emperor who was the grandfather of Mark Antony's children is **Julius Caesar**.,The Roman Emperor who was the grandfather of Mark Antony's children is **Julius Caesar**.,Caligula,0,0.0,49.21149990009144,0.01847393566730408,0.005424327893313879,0.0,0.0,0.0
1254,Matt Cardle has worked with Ryan Tedder.,Matt Cardle has worked with Ryan Tedder.,Leona Lewis,0,0.0,9.809890100033954,0.003670758710385845,0.0010778103388987556,0.0,0.0,0.0
1255,Los Angeles,Los Angeles,Orono,0,0.0,5.671914699953049,0.002121928299232527,0.0006230418395095963,0.0,0.0,0.0
1256,Kevin R. Henke was most critical of **John Baumgardner** for his work on catastrophic plate tectonics within the CRS and ICR research project between 1997 and 2005.,Kevin R. Henke was most critical of **John Baumgardner** for his work on catastrophic plate tectonics within the CRS and ICR research project between 1997 and 2005.,Russell Humphreys,0,0.0,10.565459599951282,0.003962493675652117,0.001163469731572159,0.0,0.0,0.0
1257,"Konstantin Stanislavski referred to Michael Chekhov as ""The Psycho-Physical Actor.""","Konstantin Stanislavski referred to Michael Chekhov as ""The Psycho-Physical Actor.""",his most brilliant student,0,0.0,6.546409799950197,0.002445294573515486,0.0007179888358041877,0.0,0.0,0.0
1258,"""Frida en trotjänarinna"" (2003) came before ""The Staten Island Catapult"" (2015).","""Frida, en trotjänarinna"" (2003) came before ""The Staten Island Catapult"" (2015).","Frida, en trotjänarinna",0,0.4615384615384615,9.704135800013319,0.003638137874069068,0.0010682321896877305,0.0,0.0,0.0
1259,The 1974 South African Grand Prix was held in the **Eastern Cape** province at the East London Circuit.  Answer: Eastern Cape,Eastern Cape,Gauteng province,0,0.0,17.000369699904695,0.0063678473034322145,0.0018697310833177526,0.0,0.0,0.0
1260,The sequel of the game published by U.S. Gold in 1992 is *The Great Escape II*.,The sequel of the game published by U.S. Gold in 1992 is *The Great Escape II*.,Fade to Black,0,0.0,8.30696430010721,0.0031006707372139104,0.0009104207717697408,0.0,0.0,0.0
1261,Final Fantasy XII: The Zodiac Age allows players to control character AI through the Zodiac system created by Hiroyuki Ito.  Answer: Final Fantasy XII: The Zodiac Age.,Final Fantasy XII: The Zodiac Age.,Final Fantasy XII,0,0.7499999999999999,25.92881920002401,0.009726757163990539,0.00285597617888771,0.0,0.0,0.0
1262,Leonard Stogel managed Alice Cooper known for his distinctive robe-and-turban outfit.,"Leonard Stogel managed Alice Cooper, known for his distinctive robe-and-turban outfit.","Domingo ""Sam"" Samudio",0,0.0,9.88783899997361,0.0037002882425936625,0.001086480817572927,0.0,0.0,0.0
1263,Howard Bilerman produced albums for The Apples in Stereo a band from Athens Georgia. The main songwriter is Robert Schneider.  Answer: Robert Schneider,Robert Schneider,Vic Chesnutt,0,0.0,23.05473420000635,0.008648644268788296,0.0025394200343333575,0.0,0.0,0.0
1264,"The remix video featuring Kriti Sanon is from the song ""Tum Hi Ho"" in the film *Kesariya*.   Answer: Kesariya",Kesariya,Agent Vinod,0,0.0,8.824396200012416,0.0033114593186857936,0.0009723126394616703,0.0,0.0,0.0
1265,Cynthia Rose,Cynthia Rose,Aubrey Posen,0,0.0,4.4215667000971735,0.0016503907582442858,0.00048458870843942555,0.0,0.0,0.0
1266,Both British Airways and EasyJet are based in London.,Both British Airways and EasyJet are based in London.,London,0,0.19999999999999998,7.6036005998030305,0.002839916607883308,0.0008338579904275901,0.0,0.0,0.0
1267,Boston Massachusetts.,"Boston, Massachusetts.",Boston,0,0.6666666666666666,11.709070000099018,0.004388431534324508,0.0012885338570093894,0.0,0.0,0.0
1268,Sutera is typically a herbaceous plant not a shrub. Rhodotypos is a type of shrub.  Answer: No Sutera is a herbaceous plant; Rhodotypos is a shrub.,"No, Sutera is a herbaceous plant; Rhodotypos is a shrub.",no,0,0.0,9.207656299928203,0.0034427777226576656,0.0010108704267354869,0.0,0.0,0.0
1269,Jesús Dautt is on loan from Club América a club founded on December 12 1905.  Answer: December 12 1905,"December 12, 1905",28 June 1945,0,0.0,8.146908900002018,0.003052612629158149,0.0008963099217201692,0.0,0.0,0.0
1270,Anthony Hopkins was born in 1937 and starred in *The Human Stain*.  Answer: Anthony Hopkins,Anthony Hopkins,Anthony Hopkins,1,1.0,7.295446400064975,0.002727857853738544,0.0008009552329023903,0.0,0.0,0.0
1271,Anatoly Kashirov plays for BC Alytus in Alytus Lithuania.,"Anatoly Kashirov plays for BC Alytus in Alytus, Lithuania.",BC Dzūkija,0,0.1818181818181818,6.0899368999525905,0.0022709957896670883,0.0006668111240254868,0.0,0.0,0.0
1272,The quarterback on the cover of Madden NFL 06 was Tom Brady who played football at the University of Michigan but did not play college basketball.  Answer: None; Tom Brady played football at the University of Michigan and did not play college basketball.,None; Tom Brady played football at the University of Michigan and did not play college basketball.,Syracuse University.,0,0.11764705882352941,31.5016293998342,0.011820877816416615,0.0034708531207308813,0.0,0.0,0.0
1273,The Nusretiye Mosque in Istanbul is unique for its Baroque architectural style.,The Nusretiye Mosque in Istanbul is unique for its Baroque architectural style.,Nusretiye Mosque,0,0.3076923076923077,7.9566225002054125,0.0029774537966738984,0.0008742417409699913,0.0,0.0,0.0
1274,Jim Pugh has won more mixed doubles Grand Slam titles than Richard Gasquet. Specifically Jim Pugh has 1 mixed doubles title at the US Open in 1978 while Richard Gasquet has none.  Answer: Jim Pugh has won 1 mixed doubles Grand Slam title; Richard Gasquet has none.,Jim Pugh has won 1 mixed doubles Grand Slam title; Richard Gasquet has none.,Jim Pugh,0,0.25,17.50146590010263,0.006557459950442683,0.0019254052606358148,0.0,0.0,0.0
1275,Syd Barrett has more things to be known for due to his foundational role in Pink Floyd a legendary band with significant cultural impact. His contributions include shaping the psychedelic rock genre and writing key songs. In contrast while Greg Puciato is prominent in metalcore his recognition is more niche. Thus Syd Barrett's influence and fame surpass those of Greg Puciato.  Answer: Syd Barrett has more things to be known for due to his iconic role in Pink Floyd and significant contributions to music history.,Syd Barrett has more things to be known for due to his iconic role in Pink Floyd and significant contributions to music history.,"Gregory John ""Greg"" Puciato",0,0.0,13.989229400176555,0.005238731824650997,0.0015381995300729752,0.0,0.0,0.0
1276,Stephen King.  Answer: Stephen King,Stephen King,Stephen King,1,1.0,8.835152600193396,0.0033085056062327894,0.0009714453686680399,0.0,0.0,0.0
1277,Yes both Carnegie Hall Tower and Staten Island are located in New York City.  Answer: Yes.,Yes.,yes,1,1.0,6.04459759988822,0.002261799149896303,0.000664110801228449,0.0,0.0,0.0
1278,Nikolai Lobachevsky lived longer than Leonid Khachiyan.,Nikolai Lobachevsky lived longer than Leonid Khachiyan.,Nikolai Ivanovich Lobachevsky,0,0.4,6.718489199876785,0.0025088051537214026,0.0007366368498460043,0.0,0.0,0.0
1279,"The 2003 remake of the 1983 overhead vehicular combat game ""Canyon Racer"" was created by Midway Games.","The 2003 remake of the 1983 overhead vehicular combat game ""Canyon Racer"" was created by Midway Games.",Adam Dawes,0,0.0,10.550102300010622,0.003955012216646414,0.0011612730211636056,0.0,0.0,0.0
1280,"""The Dead Poets Society"" (1989) features Robin Williams as an English teacher at a Vermont boarding school set in 1959. However Joshua Aaron Charles is not in this film.","""The Dead Poets Society"" (1989) features Robin Williams as an English teacher at a Vermont boarding school set in 1959. However, Joshua Aaron Charles is not in this film.",Dead Poets Society,0,0.20689655172413793,24.573491199873388,0.009215176880420322,0.002705765674108773,0.0,0.0,0.0
